"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.379294824061601,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.108741158661863,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.0219229826830189,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0673042319851403,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.185653783319983,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.192905764531427,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.0647213738005032,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.17112234990288,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.646390302993764,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.719502709755175,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.311969431298629,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.300285975944031,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.715341542288298,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.886761050658785,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.146606277867273,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.19752442554476,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.0862966189963881,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.0944334035926066,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.194626436694788,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.314009236805501,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.203123688888978,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.210220095696861,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.0418802510979045,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.145998641529858,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.237006476433277,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.243801147525282,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",0.00241998308189323,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.0972713447642222,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.307455418828165,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.438113576161,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.319203293754613,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.45103545340398,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.920706650639742,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.603681169927988,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",-0.00181996846273026,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.223412826868894,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.0852619792676074,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.154002771189697,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.146588053094843,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.30992854715562,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.478410735898141,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.595676324194305,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.434967344489523,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.399178020857414,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.555678142406127,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.640720016971601,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-1.52781319595816,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.959501073895476,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-1.73835583101215,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-1.91180404166012,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-1.15334695742337,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.741202790488135,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.0832904248583875,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.15190633798255,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",0.1481384143154,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.311182173875732,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.397476055253349,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.485992572523309,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.0989261430423871,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.111405033819841,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.21363508239634,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.364142975588183,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.2604766919014,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.402019241138421,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-1.80317828468934,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.268217260003398,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.481493159687574,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.538865064448005,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.431204667293868,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.377953855285399,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.440980636241979,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.725464186127349,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.471495206787476,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.451028472625832,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.489435019131335,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.5084316032228,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.485947560270261,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.384461489462996,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.168169844718566,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.213408075240895,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",-0.128516944557302,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.086528230408808,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.136225378479803,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.3605430556297,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",0.0339444647886943,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.0698884795553224,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.0273457377650928,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.164679144715879,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.069960907971327,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.104564859440958,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.0636081944203063,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",-0.121257624199999,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.00683058766612025,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.205602682521899,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",-0.0457393988302503,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.252193010316716,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-1.31873473258513,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-3.98157068019088,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-2.19474708479798,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-1.46318191985176,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-2.69715025180806,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-14.0635539778604,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.266539764118528,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.19305007655324,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",-0.377797572056118,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",-0.0622956930936159,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.594468828129451,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-5.49645419382074,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.453779793643544,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.485473668122819,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.358686789790653,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.505541107818354,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.257834428303968,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-2.02385631860255,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.745754934451718,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.760507246981885,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.157259136224192,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-3.71510062550476,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.603555545869253,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.626558833958938,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-0.500965162991522,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-5.11548576922285,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.485811521304625,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.515646787215358,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.657428106012425,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.677305493340502,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.915920255871887,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.9207988979024,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.85656052879235,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.682937198990092,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.63296054464494,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.657407467277084,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.670125597623915,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.436069960729201,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.382746527271407,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.524604286285262,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-1.55884556924862,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-1.38841184953173,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-1.29974636408512,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-2.93148437123299,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-3.30323304688588,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-2.31426008275318,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.157623834098374,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",-0.0805194795216925,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",-0.0404071411889674,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.77860675384993,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-0.946786159595254,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.499373979541301,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.1012562884909,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.536428934391469,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.681708774691501,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.295216922264824,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.0371231977700962,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.646066348232108,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-0.801713154173793,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.387641785231878,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-0.87117723679836,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.44114156870149,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.0945568239754436,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",0.156995228824027,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.769244782982388,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.604332217408936,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.535058879170505,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.508386174423334,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.610226858948396,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.443475481922715,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.276957233994273,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.316887688695503,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.014867212272,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-1.13045595211459,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-0.689119518462959,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.41175270171599,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.13337559753001,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-1.96033311893598,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.175079552307214,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.242491421356805,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.0148979568183641,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.406544941397143,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.827398635468424,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.726479489512839,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.161672040631263,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.196978484252796,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.555127592749284,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.469244772511765,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.207155859389435,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",-0.132035937810493,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.470753523169519,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.389530309696238,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-0.855034864780484,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-0.752589492086259,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.299210982660277,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.227461305145287,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",1,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.05779931940083,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",1.17744569056975,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.510529088343603,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.491409446441337,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",1.17063605853475,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",1.45115920135807,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",1.20160703594477,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",1.61893980911523,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",-0.707300028844509,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",-0.773990335446735,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",1.59518745796849,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",2.57366678825811,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",9.46845458961189,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",9.79924813701813,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",-1.95221570606073,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",-6.80561442651855,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",3.75842659286222,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",3.86617585316196,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",0.0383758659516328,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",-1.54251991079338,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",1.34861327705319,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",1.92172832054783,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",1.33550772294293,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",1.88707743036369,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.135233762214012,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.264124754111368,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",-0.00512208049375189,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.0279626786466809,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.492638451678056,NA
"3734","L1CompR12.qqm.4","qqm","99","99","4",0.597733726308362,NA
"3735","L12CompL2.qqm.4","qqm","99","99","4",0.0989665830501777,NA
"3736","L12CompL22.qqm.4","qqm","99","99","4",0.233263096684498,NA
"3737","L12CompL3.qqm.4","qqm","99","99","4",-0.0472756024306411,NA
"3738","L12CompL32.qqm.4","qqm","99","99","4",-0.0128033112209518,NA
"3739","L12CompR1.qqm.4","qqm","99","99","4",0.471360363600817,NA
"3740","L12CompR12.qqm.4","qqm","99","99","4",0.580863198318169,NA
"3741","L2CompL3.qqm.4","qqm","99","99","4",-0.162304951991545,NA
"3742","L2CompL32.qqm.4","qqm","99","99","4",-0.124046336316241,NA
"3743","L2CompR1.qqm.4","qqm","99","99","4",0.413296303494788,NA
"3744","L2CompR12.qqm.4","qqm","99","99","4",0.534826573801566,NA
"3745","L22CompL3.qqm.4","qqm","99","99","4",-0.365886522354724,NA
"3746","L22CompL32.qqm.4","qqm","99","99","4",-0.320926783152626,NA
"3747","L22CompR1.qqm.4","qqm","99","99","4",0.310533203614885,NA
"3748","L22CompR12.qqm.4","qqm","99","99","4",0.453349904159547,NA
"3749","L3CompR1.qqm.4","qqm","99","99","4",0.495223955210784,NA
"3750","L3CompR12.qqm.4","qqm","99","99","4",0.599783666583038,NA
"3751","L32CompR1.qqm.4","qqm","99","99","4",0.478043139726806,NA
"3752","L32CompR12.qqm.4","qqm","99","99","4",0.586161698882526,NA
"3753","DCampL1.mQuant.1","mQuant","99","99","1",0.87191362847897,NA
"3754","DCampL2.mQuant.1","mQuant","99","99","1",0.701950015791635,NA
"3755","DCampL3.mQuant.1","mQuant","99","99","1",0.853444695635968,NA
"3756","DCampR1.mQuant.1","mQuant","99","99","1",0.423781065797083,NA
"3757","L1CampL2.mQuant.1","mQuant","99","99","1",-1.32694533125587,NA
"3758","L1CampL3.mQuant.1","mQuant","99","99","1",-0.144191240829781,NA
"3759","L1CampR1.mQuant.1","mQuant","99","99","1",-3.49867481887649,NA
"3760","L2CampL3.mQuant.1","mQuant","99","99","1",0.508286152897175,NA
"3761","L2CampR1.mQuant.1","mQuant","99","99","1",-0.933296308447662,NA
"3762","L3CampR1.mQuant.1","mQuant","99","99","1",-2.9317507933499,NA
"3763","DCampL1.mSigma.1","mSigma","99","99","1",0.265652624138785,NA
"3764","DCampL2.mSigma.1","mSigma","99","99","1",0.0170215445524318,NA
"3765","DCampL3.mSigma.1","mSigma","99","99","1",0.263136621815157,NA
"3766","DCampR1.mSigma.1","mSigma","99","99","1",-0.0709412078002869,NA
"3767","L1CampL2.mSigma.1","mSigma","99","99","1",-0.338574205831086,NA
"3768","L1CampL3.mSigma.1","mSigma","99","99","1",-0.00342617459574553,NA
"3769","L1CampR1.mSigma.1","mSigma","99","99","1",-0.45835777862531,NA
"3770","L2CampL3.mSigma.1","mSigma","99","99","1",0.250376878454233,NA
"3771","L2CampR1.mSigma.1","mSigma","99","99","1",-0.0894859412891889,NA
"3772","L3CampR1.mSigma.1","mSigma","99","99","1",-0.45337825098378,NA
"3773","DCampL1.mConnect.1","mConnect","99","99","1",-0.103782355564981,NA
"3774","DCampL2.mConnect.1","mConnect","99","99","1",0.362700174790293,NA
"3775","DCampL3.mConnect.1","mConnect","99","99","1",-0.164421171021997,NA
"3776","DCampR1.mConnect.1","mConnect","99","99","1",0.333303213879701,NA
"3777","L1CampL2.mConnect.1","mConnect","99","99","1",0.422621840259895,NA
"3778","L1CampL3.mConnect.1","mConnect","99","99","1",-0.0549372937076693,NA
"3779","L1CampR1.mConnect.1","mConnect","99","99","1",0.395988907814128,NA
"3780","L2CampL3.mConnect.1","mConnect","99","99","1",-0.827116727419213,NA
"3781","L2CampR1.mConnect.1","mConnect","99","99","1",-0.0461273638368227,NA
"3782","L3CampR1.mConnect.1","mConnect","99","99","1",0.427443606564498,NA
"3783","DCampL1.mTau1.1","mTau1","99","99","1",-1.58146954772326,NA
"3784","DCampL2.mTau1.1","mTau1","99","99","1",-1.05870184176198,NA
"3785","DCampL3.mTau1.1","mTau1","99","99","1",-0.546076980740309,NA
"3786","DCampR1.mTau1.1","mTau1","99","99","1",-0.645519040364233,NA
"3787","L1CampL2.mTau1.1","mTau1","99","99","1",0.202507794996976,NA
"3788","L1CampL3.mTau1.1","mTau1","99","99","1",0.401086492728966,NA
"3789","L1CampR1.mTau1.1","mTau1","99","99","1",0.36256500030554,NA
"3790","L2CampL3.mTau1.1","mTau1","99","99","1",0.249003935695192,NA
"3791","L2CampR1.mTau1.1","mTau1","99","99","1",0.200700651748637,NA
"3792","L3CampR1.mTau1.1","mTau1","99","99","1",-0.0643189575051484,NA
"3793","DCampL1.mTau2.1","mTau2","99","99","1",-5.38560674644182,NA
"3794","DCampL2.mTau2.1","mTau2","99","99","1",-2.41875053047558,NA
"3795","DCampL3.mTau2.1","mTau2","99","99","1",-6.78553974689038,NA
"3796","DCampR1.mTau2.1","mTau2","99","99","1",-0.32245350633567,NA
"3797","L1CampL2.mTau2.1","mTau2","99","99","1",0.464616180384022,NA
"3798","L1CampL3.mTau2.1","mTau2","99","99","1",-0.219232573510516,NA
"3799","L1CampR1.mTau2.1","mTau2","99","99","1",0.792900884935865,NA
"3800","L2CampL3.mTau2.1","mTau2","99","99","1",-1.27730560550943,NA
"3801","L2CampR1.mTau2.1","mTau2","99","99","1",0.613176365298668,NA
"3802","L3CampR1.mTau2.1","mTau2","99","99","1",0.830139778444536,NA
"3803","DCampL1.mNPQ.1","mNPQ","99","99","1",0.925915659233261,NA
"3804","DCampL2.mNPQ.1","mNPQ","99","99","1",0.774080119053628,NA
"3805","DCampL3.mNPQ.1","mNPQ","99","99","1",0.634624140706746,NA
"3806","DCampR1.mNPQ.1","mNPQ","99","99","1",0.554843050217773,NA
"3807","L1CampL2.mNPQ.1","mNPQ","99","99","1",-2.04949573159732,NA
"3808","L1CampL3.mNPQ.1","mNPQ","99","99","1",-3.93189053869929,NA
"3809","L1CampR1.mNPQ.1","mNPQ","99","99","1",-5.00878600221123,NA
"3810","L2CampL3.mNPQ.1","mNPQ","99","99","1",-0.617280682703553,NA
"3811","L2CampR1.mNPQ.1","mNPQ","99","99","1",-0.970419548370324,NA
"3812","L3CampR1.mNPQ.1","mNPQ","99","99","1",-0.218353480285463,NA
"3813","DCampL1.mqP.1","mqP","99","99","1",0.86079313981748,NA
"3814","DCampL2.mqP.1","mqP","99","99","1",0.648754328240311,NA
"3815","DCampL3.mqP.1","mqP","99","99","1",0.633547014187992,NA
"3816","DCampR1.mqP.1","mqP","99","99","1",0.382643291120108,NA
"3817","L1CampL2.mqP.1","mqP","99","99","1",-1.52319225718585,NA
"3818","L1CampL3.mqP.1","mqP","99","99","1",-1.63243481917152,NA
"3819","L1CampR1.mqP.1","mqP","99","99","1",-3.43481526751231,NA
"3820","L2CampL3.mqP.1","mqP","99","99","1",-0.043295377779696,NA
"3821","L2CampR1.mqP.1","mqP","99","99","1",-0.757620829281757,NA
"3822","L3CampR1.mqP.1","mqP","99","99","1",-0.684681890398348,NA
"3823","DCampL1.mABQ.1","mABQ","99","99","1",0,NA
"3824","DCampL2.mABQ.1","mABQ","99","99","1",0,NA
"3825","DCampL3.mABQ.1","mABQ","99","99","1",0,NA
"3826","DCampR1.mABQ.1","mABQ","99","99","1",1,NA
"3827","L1CampL2.mABQ.1","mABQ","99","99","1",0.935925554631297,NA
"3828","L1CampL3.mABQ.1","mABQ","99","99","1",0.00947102379200991,NA
"3829","L1CampR1.mABQ.1","mABQ","99","99","1",1.26704501049169,NA
"3830","L2CampL3.mABQ.1","mABQ","99","99","1",-14.4590331684996,NA
"3831","L2CampR1.mABQ.1","mABQ","99","99","1",5.16773034795748,NA
"3832","L3CampR1.mABQ.1","mABQ","99","99","1",1.2695983831932,NA
"3833","DCampL1.mqm.1","mqm","99","99","1",0,NA
"3834","DCampL2.mqm.1","mqm","99","99","1",0,NA
"3835","DCampL3.mqm.1","mqm","99","99","1",0,NA
"3836","DCampR1.mqm.1","mqm","99","99","1",0,NA
"3837","L1CampL2.mqm.1","mqm","99","99","1",0.194931707838806,NA
"3838","L1CampL3.mqm.1","mqm","99","99","1",0.0211820669384651,NA
"3839","L1CampR1.mqm.1","mqm","99","99","1",0.513964397441112,NA
"3840","L2CampL3.mqm.1","mqm","99","99","1",-0.215819754165094,NA
"3841","L2CampR1.mqm.1","mqm","99","99","1",0.396280281696187,NA
"3842","L3CampR1.mqm.1","mqm","99","99","1",0.503446365108298,NA
"3843","DCampL1.mQuant.2","mQuant","99","99","2",0.865482468117557,NA
"3844","DCampL2.mQuant.2","mQuant","99","99","2",0.690614308648086,NA
"3845","DCampL3.mQuant.2","mQuant","99","99","2",0.849710358495244,NA
"3846","DCampR1.mQuant.2","mQuant","99","99","2",0.417281300873922,NA
"3847","L1CampL2.mQuant.2","mQuant","99","99","2",-1.29996556599248,NA
"3848","L1CampL3.mQuant.2","mQuant","99","99","2",-0.117249472255383,NA
