"","uni","metric","metrix","stage","col","ASnormalized.aabr6.005r","pval"
"1290","Sigma.16.3","Sigma","2","16","4",2.83055341201189,1.08397030742005e-32
"1291","Connect.16.3","Connect","3","16","4",0.483493413593711,2.02889433826579e-15
"1292","Tau1.16.3","Tau1","4","16","4",1094.66846365782,1.63558949830692e-10
"1293","Tau2.16.3","Tau2","5","16","4",7699442.13484025,4.73519526915351e-07
"1294","NPQ.16.3","NPQ","6","16","4",0.193415910026678,5.357672324091e-110
"1295","qP.16.3","qP","7","16","4",0.453773299437972,1.32121501165981e-90
"1296","ABQ.16.3","ABQ","8","16","4",0.170978590272104,1.08397030742005e-32
"1297","qm.16.3","qm","9","16","4",0.852013185223783,6.60607505829903e-91
"1298","nTau1.16.3","nTau1","10","16","4",1.71209142114167,1.63558949830692e-10
"1299","nTau2.16.3","nTau2","11","16","4",5.49587407806678,4.73519526915351e-07
"1300","nCon.16.3","nCon","12","16","4",1.2325606134684,2.02889433826579e-15
"1301","Fm.16.3","Fm","13","16","4",2642.98322889261,5.357672324091e-110
"1302","Fo.16.3","Fo","14","16","4",2514.76131933913,1.32121501165981e-90
"1303","Quant.17.3","Quant","1","17","4",0.0478457071739695,9.79930703988249e-96
"1304","Sigma.17.3","Sigma","2","17","4",2.85002026407869,3.05465448906958e-35
"1305","Connect.17.3","Connect","3","17","4",0.33664138111377,2.11276737489211e-09
"1306","Tau1.17.3","Tau1","4","17","4",1450.69544045765,2.24246967520318e-08
"1307","Tau2.17.3","Tau2","5","17","4",8246799.4595477,0.000772149879170816
"1308","NPQ.17.3","NPQ","6","17","4",0.234226581596414,7.46625180098039e-114
"1309","qP.17.3","qP","7","17","4",0.511571773658064,1.9598614079765e-95
"1310","ABQ.17.3","ABQ","8","17","4",0.165277077248219,3.05465448906958e-35
"1311","qm.17.3","qm","9","17","4",0.854051993419645,9.79930703988249e-96
"1312","nTau1.17.3","nTau1","10","17","4",2.26892735175503,2.24246967520318e-08
"1313","nTau2.17.3","nTau2","11","17","4",5.88657860959218,0.000772149879170816
"1314","nCon.17.3","nCon","12","17","4",0.858193504933891,2.11276737489211e-09
"1315","Fm.17.3","Fm","13","17","4",2555.59091201418,7.46625180098039e-114
"1316","Fo.17.3","Fo","14","17","4",2433.31685758149,1.9598614079765e-95
"1317","Quant.18.3","Quant","1","18","4",0.046526830048382,6.10197875191006e-90
"1318","Sigma.18.3","Sigma","2","18","4",2.60832402377251,1.14043541705577e-29
"1319","Connect.18.3","Connect","3","18","4",0.41269788893086,2.21096456156019e-09
"1320","Tau1.18.3","Tau1","4","18","4",1157.94924394866,4.65241909867361e-11
"1321","Tau2.18.3","Tau2","5","18","4",10397826.4771748,0.000180254021630422
"1322","NPQ.18.3","NPQ","6","18","4",0.255261984670703,2.11248731626749e-106
"1323","qP.18.3","qP","7","18","4",0.538158011476379,1.22039575038201e-89
"1324","ABQ.18.3","ABQ","8","18","4",0.236065834321044,1.14043541705577e-29
"1325","qm.18.3","qm","9","18","4",0.858075081357379,6.10197875191006e-90
"1326","nTau1.18.3","nTau1","10","18","4",1.81106429252327,4.65241909867361e-11
"1327","nTau2.18.3","nTau2","11","18","4",7.42198512611162,0.000180254021630422
"1328","nCon.18.3","nCon","12","18","4",1.05208292162007,2.21096456156019e-09
"1329","Fm.18.3","Fm","13","18","4",2512.76488399476,2.11248731626749e-106
"1330","Fo.18.3","Fo","14","18","4",2395.8538992856,1.22039575038201e-89
"1331","Quant.19.3","Quant","1","19","4",0.0479813333451322,1.09036829679655e-86
"1332","Sigma.19.3","Sigma","2","19","4",2.73199098265782,1.22949643065899e-28
"1333","Connect.19.3","Connect","3","19","4",0.462652483874742,1.80393169388779e-11
"1334","Tau1.19.3","Tau1","4","19","4",976.959590984598,2.75711753527484e-10
"1335","Tau2.19.3","Tau2","5","19","4",7686282.34375182,1.59737506103954e-05
"1336","NPQ.19.3","NPQ","6","19","4",0.289033098501447,2.22497010639621e-105
"1337","qP.19.3","qP","7","19","4",0.585228512761149,2.18073659359311e-86
"1338","ABQ.19.3","ABQ","8","19","4",0.199845865407266,1.22949643065899e-28
"1339","qm.19.3","qm","9","19","4",0.853638280873829,1.09036829679655e-86
"1340","nTau1.19.3","nTau1","10","19","4",1.52799152442712,2.75711753527484e-10
"1341","nTau2.19.3","nTau2","11","19","4",5.48648059819525,1.59737506103954e-05
"1342","nCon.19.3","nCon","12","19","4",1.17943122556478,1.80393169388779e-11
"1343","Fm.19.3","Fm","13","19","4",2446.93347204271,2.22497010639621e-105
"1344","Fo.19.3","Fo","14","19","4",2329.52634144727,2.18073659359311e-86
"1345","Quant.20.3","Quant","1","20","4",0.0487164497667749,1.19443374148213e-86
"1346","Sigma.20.3","Sigma","2","20","4",2.6591084176356,4.93174880335007e-29
"1347","Connect.20.3","Connect","3","20","4",0.549556140446904,5.21471627189251e-16
"1348","Tau1.20.3","Tau1","4","20","4",1140.72388015015,2.94635634669258e-07
"1349","Tau2.20.3","Tau2","5","20","4",12422732.3841839,0.0080810025840895
"1350","NPQ.20.3","NPQ","6","20","4",0.318333690439741,1.304836569653e-104
"1351","qP.20.3","qP","7","20","4",0.62321958187324,2.38886748296427e-86
"1352","ABQ.20.3","ABQ","8","20","4",0.221191940893035,4.93174880335007e-29
"1353","qm.20.3","qm","9","20","4",0.85139589001621,1.19443374148213e-86
"1354","nTau1.20.3","nTau1","10","20","4",1.7841233523532,2.94635634669258e-07
"1355","nTau2.20.3","nTau2","11","20","4",8.86736619268247,0.0080810025840895
"1356","nCon.20.3","nCon","12","20","4",1.4009730733866,5.21471627189251e-16
"1357","Fm.20.3","Fm","13","20","4",2392.54921433588,1.304836569653e-104
"1358","Fo.20.3","Fo","14","20","4",2275.99271072114,2.38886748296427e-86
"1359","Quant.21.3","Quant","1","21","4",0.0495290970969123,5.43517254470229e-90
"1360","Sigma.21.3","Sigma","2","21","4",2.39573363414777,1.49099382858087e-31
"1361","Connect.21.3","Connect","3","21","4",0.56725026509162,4.09120083155258e-18
"1362","Tau1.21.3","Tau1","4","21","4",1234.16994362533,2.74972443432186e-10
"1363","Tau2.21.3","Tau2","5","21","4",32246117.0163957,0.110541115554871
"1364","NPQ.21.3","NPQ","6","21","4",0.347403846268998,8.02675338593163e-105
"1365","qP.21.3","qP","7","21","4",0.659417409512343,1.08703450894046e-89
"1366","ABQ.21.3","ABQ","8","21","4",0.298329978058235,1.49099382858087e-31
"1367","qm.21.3","qm","9","21","4",0.848916999748058,5.43517254470229e-90
"1368","nTau1.21.3","nTau1","10","21","4",1.93027555178783,2.74972443432186e-10
"1369","nTau2.21.3","nTau2","11","21","4",23.0173297655927,0.110541115554871
"1370","nCon.21.3","nCon","12","21","4",1.44608037063968,4.09120083155258e-18
"1371","Fm.21.3","Fm","13","21","4",2340.93011091525,8.02675338593163e-105
"1372","Fo.21.3","Fo","14","21","4",2224.98595615464,1.08703450894046e-89
"1373","Quant.22.3","Quant","1","22","4",0.0479664506833294,2.88025134667386e-85
"1374","Sigma.22.3","Sigma","2","22","4",2.6932042311442,7.08741359280781e-27
"1375","Connect.22.3","Connect","3","22","4",0.46394534482545,3.32722462442992e-10
"1376","Tau1.22.3","Tau1","4","22","4",982.994777677817,1.57275321651732e-10
"1377","Tau2.22.3","Tau2","5","22","4",9581131.65796605,0.000219733981265738
"1378","NPQ.22.3","NPQ","6","22","4",0.385429039601833,3.12778163192568e-103
"1379","qP.22.3","qP","7","22","4",0.700230701630734,5.76050269334772e-85
"1380","ABQ.22.3","ABQ","8","22","4",0.211205851508265,7.08741359280781e-27
"1381","qm.22.3","qm","9","22","4",0.853683678777863,2.88025134667386e-85
"1382","nTau1.22.3","nTau1","10","22","4",1.53743072150413,1.57275321651732e-10
"1383","nTau2.22.3","nTau2","11","22","4",6.83902706136167,0.000219733981265738
"1384","nCon.22.3","nCon","12","22","4",1.18272709153055,3.32722462442992e-10
"1385","Fm.22.3","Fm","13","22","4",2276.67974694728,3.12778163192568e-103
"1386","Fo.22.3","Fo","14","22","4",2167.4755001436,5.76050269334772e-85
"1387","Quant.23.3","Quant","1","23","4",0.184000829196737,4.16145216933249e-75
"1388","Sigma.23.3","Sigma","2","23","4",3.78140066472624,1.1926780624573e-44
"1389","Connect.23.3","Connect","3","23","4",0.342331877285804,3.17788108694975e-15
"1390","Tau1.23.3","Tau1","4","23","4",946.713191611651,1.56297194925364e-20
"1391","Tau2.23.3","Tau2","5","23","4",2165189.83650204,1.40207561268026e-17
"1392","NPQ.23.3","NPQ","6","23","4",0.474904043342859,2.34893889154832e-100
"1393","qP.23.3","qP","7","23","4",1,8.32290433866498e-75
"1394","ABQ.23.3","ABQ","8","23","4",-0.107508551689603,1.1926780624573e-44
"1395","qm.23.3","qm","9","23","4",0.43872594185406,4.16145216933249e-75
"1396","nTau1.23.3","nTau1","10","23","4",1.48068532843623,1.56297194925364e-20
"1397","nTau2.23.3","nTau2","11","23","4",1.54551595922503,1.40207561268026e-17
"1398","nCon.23.3","nCon","12","23","4",0.872700179183305,3.17788108694975e-15
"1399","Fm.23.3","Fm","13","23","4",2138.56504735399,2.34893889154832e-100
"1400","Fo.23.3","Fo","14","23","4",1745.0673053497,8.32290433866498e-75
"1401","Quant.24.3","Quant","1","24","4",0.202579059888316,8.74309935694529e-76
"1402","Sigma.24.3","Sigma","2","24","4",4.01751673570783,9.3992528886259e-47
"1403","Connect.24.3","Connect","3","24","4",0.255438320451015,1.48216494855769e-11
"1404","Tau1.24.3","Tau1","4","24","4",972.521346077555,1.30383339149125e-20
"1405","Tau2.24.3","Tau2","5","24","4",2485526.35740431,6.60311880981522e-14
"1406","NPQ.24.3","NPQ","6","24","4",0.401760884165857,1.43318020912187e-102
"1407","qP.24.3","qP","7","24","4",0.965046878239956,1.74861987138906e-75
"1408","ABQ.24.3","ABQ","8","24","4",-0.176662971173049,9.3992528886259e-47
"1409","qm.24.3","qm","9","24","4",0.382055116081397,8.74309935694529e-76
"1410","nTau1.24.3","nTau1","10","24","4",1.52104998798705,1.30383339149125e-20
"1411","nTau2.24.3","nTau2","11","24","4",1.77417267884871,6.60311880981522e-14
"1412","nCon.24.3","nCon","12","24","4",0.651184078430921,1.48216494855769e-11
"1413","Fm.24.3","Fm","13","24","4",2250.15426733859,1.43318020912187e-102
"1414","Fo.24.3","Fo","14","24","4",1794.32013125746,1.74861987138906e-75
"1415","Quant.25.3","Quant","1","25","4",0.205173381038355,1.83415024182721e-79
"1416","Sigma.25.3","Sigma","2","25","4",4.08559498405875,1.85582771871337e-51
"1417","Connect.25.3","Connect","3","25","4",0.330142545075412,1.34265024103736e-19
"1418","Tau1.25.3","Tau1","4","25","4",1044.19553276933,1.43852127770737e-21
"1419","Tau2.25.3","Tau2","5","25","4",1925177.57470856,8.91601830759565e-15
"1420","NPQ.25.3","NPQ","6","25","4",0.385175154659071,5.05453977733731e-106
"1421","qP.25.3","qP","7","25","4",0.953992244819762,3.66830048365441e-79
"1422","ABQ.25.3","ABQ","8","25","4",-0.19660194324126,1.85582771871337e-51
"1423","qm.25.3","qm","9","25","4",0.374141428048725,1.83415024182721e-79
"1424","nTau1.25.3","nTau1","10","25","4",1.63315037657618,1.43852127770737e-21
"1425","nTau2.25.3","nTau2","11","25","4",1.37419482388717,8.91601830759565e-15
"1426","nCon.25.3","nCon","12","25","4",0.841626145153885,1.34265024103736e-19
"1427","Fm.25.3","Fm","13","25","4",2277.09703331377,5.05453977733731e-106
"1428","Fo.25.3","Fo","14","25","4",1809.89733603638,3.66830048365441e-79
"1429","Quant.26.3","Quant","1","26","4",0.210169563196694,1.52741172576949e-74
"1430","Sigma.26.3","Sigma","2","26","4",3.96743963337209,3.2198450871576e-47
"1431","Connect.26.3","Connect","3","26","4",0.290974009113041,1.07769230793849e-13
"1432","Tau1.26.3","Tau1","4","26","4",1006.93645264893,3.79198103978697e-25
"1433","Tau2.26.3","Tau2","5","26","4",2000917.50499821,1.02862822018798e-16
"1434","NPQ.26.3","NPQ","6","26","4",0.372245007030608,5.12214774118999e-101
"1435","qP.26.3","qP","7","26","4",0.950039404979619,3.05482345153898e-74
"1436","ABQ.26.3","ABQ","8","26","4",-0.161996231518078,3.2198450871576e-47
"1437","qm.26.3","qm","9","26","4",0.358901130233277,1.52741172576949e-74
"1438","nTau1.26.3","nTau1","10","26","4",1.57487615606871,3.79198103978697e-25
"1439","nTau2.26.3","nTau2","11","26","4",1.42825810694893,1.02862822018798e-16
"1440","nCon.26.3","nCon","12","26","4",0.741774537340656,1.07769230793849e-13
"1441","Fm.26.3","Fm","13","26","4",2298.55326063049,5.12214774118999e-101
"1442","Fo.26.3","Fo","14","26","4",1815.46732585944,3.05482345153898e-74
"1443","Quant.27.3","Quant","1","27","4",0.215288775236389,1.10669844198843e-77
"1444","Sigma.27.3","Sigma","2","27","4",4.03256262107428,6.09440110869588e-51
"1445","Connect.27.3","Connect","3","27","4",0.300752439984515,5.11738648736041e-17
"1446","Tau1.27.3","Tau1","4","27","4",1113.14952198342,9.05720400379607e-24
"1447","Tau2.27.3","Tau2","5","27","4",2143266.53737298,1.62966097429665e-13
"1448","NPQ.27.3","NPQ","6","27","4",0.368169905175717,2.79865522988394e-104
"1449","qP.27.3","qP","7","27","4",0.954577336696457,2.21339688397686e-77
"1450","ABQ.27.3","ABQ","8","27","4",-0.181069657527797,6.09440110869588e-51
"1451","qm.27.3","qm","9","27","4",0.34328554345265,1.10669844198843e-77
"1452","nTau1.27.3","nTau1","10","27","4",1.74099630190087,9.05720400379607e-24
"1453","nTau2.27.3","nTau2","11","27","4",1.52986707333447,1.62966097429665e-13
"1454","nCon.27.3","nCon","12","27","4",0.766702506191603,5.11738648736041e-17
"1455","Fm.27.3","Fm","13","27","4",2305.39951460855,2.79865522988394e-104
"1456","Fo.27.3","Fo","14","27","4",1809.07287667791,2.21339688397686e-77
"1457","MTQuant.2.0","MTQuant","15","2","1",0.572026218399999,NA
"1458","PQpool.2.0","PQpool","16","2","1",0.628920556216835,NA
"1459","MTTau1.2.0","MTTau1","17","2","1",20420.029421217,NA
"1460","MTTau2.2.0","MTTau2","18","2","1",5e+06,NA
"1461","MTQuant.2.1","MTQuant","15","2","2",0.534769103609019,NA
"1462","PQpool.2.1","PQpool","16","2","2",0.643760515601758,NA
"1463","MTTau1.2.1","MTTau1","17","2","2",18265.4820713301,NA
"1464","MTTau2.2.1","MTTau2","18","2","2",2563306.27463972,NA
"1465","MTQuant.2.2","MTQuant","15","2","3",0.5279416953939,NA
"1466","PQpool.2.2","PQpool","16","2","3",0.650062694864693,NA
"1467","MTTau1.2.2","MTTau1","17","2","3",17240.3442782944,NA
"1468","MTTau2.2.2","MTTau2","18","2","3",1804753.77535886,NA
"1469","MTQuant.2.3","MTQuant","15","2","4",0.521778844972298,NA
"1470","PQpool.2.3","PQpool","16","2","4",0.649274384263633,NA
"1471","MTTau1.2.3","MTTau1","17","2","4",17814.2558870752,NA
"1472","MTTau2.2.3","MTTau2","18","2","4",5e+06,NA
"1473","Ratio12","Ratio12","Ratio12","Ratio12","Ratio12",1.00434176375902,NA
"1474","Ratio32","Ratio32","Ratio32","Ratio32","Ratio32",1.03637536368488,NA
"1475","Ratio42","Ratio42","Ratio42","Ratio42","Ratio42",0.844111307988901,NA
"1476","mean.1.rQuant.All","rQuant","1","All","1",0.101003416738352,NA
"1477","min.1.rQuant.All","rQuant","1","All","1",0.0392408046018166,NA
"1478","max.1.rQuant.All","rQuant","1","All","1",0.351289448198542,NA
"1479","range.1.rQuant.All","rQuant","1","All","1",0.312048643596725,NA
"1480","slope.1.rQuant.All","rQuant","1","All","1",0.00239677196825727,NA
"1481","mean.1.rSigma.All","rSigma","2","All","1",3.79717457312068,NA
"1482","min.1.rSigma.All","rSigma","2","All","1",2.66209910766788,NA
"1483","max.1.rSigma.All","rSigma","2","All","1",4.86862290212439,NA
"1484","range.1.rSigma.All","rSigma","2","All","1",2.20652379445651,NA
"1485","slope.1.rSigma.All","rSigma","2","All","1",0.0375818297880346,NA
"1486","mean.1.rConnect.All","rConnect","3","All","1",0.31691658896602,NA
"1487","min.1.rConnect.All","rConnect","3","All","1",0.195971009289193,NA
"1488","max.1.rConnect.All","rConnect","3","All","1",0.59622547793829,NA
"1489","range.1.rConnect.All","rConnect","3","All","1",0.400254468649097,NA
"1490","slope.1.rConnect.All","rConnect","3","All","1",-0.00451387058512981,NA
"1491","mean.1.rTau1.All","rTau1","4","All","1",1605.64872491733,NA
"1492","min.1.rTau1.All","rTau1","4","All","1",707.140679704287,NA
"1493","max.1.rTau1.All","rTau1","4","All","1",4109.76733051663,NA
"1494","range.1.rTau1.All","rTau1","4","All","1",3402.62665081234,NA
"1495","slope.1.rTau1.All","rTau1","4","All","1",-38.2854765982544,NA
"1496","mean.1.rTau2.All","rTau2","5","All","1",7572431.08577884,NA
"1497","min.1.rTau2.All","rTau2","5","All","1",1350044.71018865,NA
"1498","max.1.rTau2.All","rTau2","5","All","1",17796488.2289374,NA
"1499","range.1.rTau2.All","rTau2","5","All","1",16446443.5187487,NA
"1500","slope.1.rTau2.All","rTau2","5","All","1",-70260.0205935886,NA
"1501","mean.1.rNPQ.All","rNPQ","6","All","1",0.177522522249352,NA
"1502","min.1.rNPQ.All","rNPQ","6","All","1",0.027427255505045,NA
"1503","max.1.rNPQ.All","rNPQ","6","All","1",0.74817161842175,NA
"1504","range.1.rNPQ.All","rNPQ","6","All","1",0.720744362916705,NA
"1505","slope.1.rNPQ.All","rNPQ","6","All","1",0.00419558519434746,NA
"1506","mean.1.rqP.All","rqP","7","All","1",0.556157132025681,NA
"1507","min.1.rqP.All","rqP","7","All","1",0.163670792231836,NA
"1508","max.1.rqP.All","rqP","7","All","1",1.575187550914,NA
"1509","range.1.rqP.All","rqP","7","All","1",1.41151675868216,NA
"1510","slope.1.rqP.All","rqP","7","All","1",0.0165761968098402,NA
"1511","mean.1.rABQ.All","rABQ","8","All","1",0.0676685964059635,NA
"1512","min.1.rABQ.All","rABQ","8","All","1",-0.195407252550207,NA
"1513","max.1.rABQ.All","rABQ","8","All","1",0.346367002684672,NA
"1514","range.1.rABQ.All","rABQ","8","All","1",0.541774255234879,NA
"1515","slope.1.rABQ.All","rABQ","8","All","1",-0.00922757683145291,NA
"1516","mean.1.rqm.All","rqm","9","All","1",0.712478079668177,NA
"1517","min.1.rqm.All","rqm","9","All","1",0,NA
"1518","max.1.rqm.All","rqm","9","All","1",0.888294952202383,NA
"1519","range.1.rqm.All","rqm","9","All","1",0.888294952202383,NA
"1520","slope.1.rqm.All","rqm","9","All","1",-0.00682278383409528,NA
"1521","mean.2.rQuant.All","rQuant","1","All","2",0.0978303485456939,NA
"1522","min.2.rQuant.All","rQuant","1","All","2",0.0383675527094551,NA
"1523","max.2.rQuant.All","rQuant","1","All","2",0.333844304029396,NA
"1524","range.2.rQuant.All","rQuant","1","All","2",0.295476751319941,NA
"1525","slope.2.rQuant.All","rQuant","1","All","2",0.00241170624928722,NA
"1526","mean.2.rSigma.All","rSigma","2","All","2",3.78515277300656,NA
"1527","min.2.rSigma.All","rSigma","2","All","2",2.53708753046273,NA
"1528","max.2.rSigma.All","rSigma","2","All","2",4.95031193957617,NA
"1529","range.2.rSigma.All","rSigma","2","All","2",2.41322440911344,NA
"1530","slope.2.rSigma.All","rSigma","2","All","2",0.0422980088313152,NA
"1531","mean.2.rConnect.All","rConnect","3","All","2",0.332428877767347,NA
"1532","min.2.rConnect.All","rConnect","3","All","2",0.177660979227091,NA
"1533","max.2.rConnect.All","rConnect","3","All","2",0.63139153683551,NA
"1534","range.2.rConnect.All","rConnect","3","All","2",0.453730557608419,NA
"1535","slope.2.rConnect.All","rConnect","3","All","2",-0.00712712903921389,NA
"1536","mean.2.rTau1.All","rTau1","4","All","2",1521.06234024286,NA
"1537","min.2.rTau1.All","rTau1","4","All","2",712.481250629983,NA
"1538","max.2.rTau1.All","rTau1","4","All","2",3383.90959128956,NA
"1539","range.2.rTau1.All","rTau1","4","All","2",2671.42834065958,NA
"1540","slope.2.rTau1.All","rTau1","4","All","2",-29.2410101717249,NA
"1541","mean.2.rTau2.All","rTau2","5","All","2",6570696.79257809,NA
"1542","min.2.rTau2.All","rTau2","5","All","2",1191504.43453095,NA
"1543","max.2.rTau2.All","rTau2","5","All","2",13164974.8721673,NA
"1544","range.2.rTau2.All","rTau2","5","All","2",11973470.4376364,NA
"1545","slope.2.rTau2.All","rTau2","5","All","2",-95779.327300041,NA
"1546","mean.2.rNPQ.All","rNPQ","6","All","2",0.253447740022674,NA
"1547","min.2.rNPQ.All","rNPQ","6","All","2",0.088101283168149,NA
"1548","max.2.rNPQ.All","rNPQ","6","All","2",0.869965922210646,NA
"1549","range.2.rNPQ.All","rNPQ","6","All","2",0.781864639042497,NA
"1550","slope.2.rNPQ.All","rNPQ","6","All","2",0.00464377495231463,NA
