"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.371431255427612,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.315319639892757,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",0,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",1,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",1,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.876772804764735,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",0.896953392888864,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",0.221374551029642,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",0.199431243156001,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",1.09156028707487,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",1.2406505369051,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.792523762563344,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",0.826501590957956,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",-0.31096287809175,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.347908577828283,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",1.15415902167249,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",1.40518059214816,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-5.31861698615965,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-5.49668894366666,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",1.74302013366497,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",2.9529011955977,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",-6.55605129366956,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",-6.76899676066563,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",1.88853276824649,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",3.33535623977952,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",1.1175922097023,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",1.30907098814113,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",1.11436904861965,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",1.30059946113035,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.229924418742121,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.309978944918369,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0154123696480826,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.0376371028791607,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.554013951592126,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.632979766050546,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.187955015411396,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.272372542803775,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.0382480195116207,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.0148120301186873,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.529707547388357,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.612977027872559,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-0.278559734024606,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-0.249699276983785,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.420854187222274,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.523397127656034,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-0.426895053565341,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-0.394686278097687,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.353663130822706,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.468102848099273,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.54703265137663,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.627234567411464,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.536571858971124,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.618625951761553,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.864993838720312,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.800269539433161,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.645702676490103,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.567951432608235,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.831771816410952,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.833797051936711,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.386195010790562,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.314862383256383,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-1.62430484765736,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-2.20021370355611,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.246077823370852,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.231076763370608,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-3.54649612574227,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-4.07486184518822,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.773877266914596,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-1.16315811902503,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.157723949008011,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.167863792074569,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-2.07316664402339,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-2.43031110427115,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.525177943986504,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.530894147275019,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.732457313334154,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-0.933792809824819,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.610626683466108,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.61531420167265,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.420685162584658,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.58578842392587,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-2.64864540598534,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-3.07266845618026,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-2.69310530506177,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-3.12229521032757,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.413881141709353,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.157910637491236,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.0327090415518626,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",-0.00648587410168392,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.192336297134258,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.305072141729865,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",-0.0487680502807885,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",-0.106165329554619,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.650332427912554,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.717204385876599,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.377986207816631,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",-0.185643233348297,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.789343638147744,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.887271351037283,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.148679702551248,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.195224543750496,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",0.0408812427465665,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.174757586059755,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.245435576048941,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.313596132195657,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.165025067368035,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.2815730859461,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.084232247930207,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.143570422005478,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.197540945533285,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.309550311483132,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.0420097065116215,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.0990371132052917,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.298520716678938,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.36958653165883,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.50917543137709,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.591770018125574,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",-0.865993985395819,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.244924162462127,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.380252423647398,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.252353910339172,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",0.106766228890006,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",-0.19284607399693,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.156928642563289,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.139020097770158,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.667872682761547,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0.599330922011393,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",0.521309405013693,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0.360744952377807,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0.548191814102832,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0.538594492282241,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0.179224727447967,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0.00983973729217886,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",-0.182972261465315,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",-0.57976989157344,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",-0.116538651515815,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",-0.140256196036278,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",-0.441286428850499,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-0.924728904979639,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.360346356493131,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.389242870939428,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",-0.194728071827691,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.595468886272203,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",-0.12763427655881,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.151587514649381,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0.0561582144514615,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0.0361091014730351,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.293227034220946,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.278213743584776,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-1.3058173974689,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.815476943048824,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-0.844752828059021,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.679063830997716,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.970101910430631,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.405989285494205,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.550380055175393,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.670084149442825,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.199957104112404,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.271814050479095,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.145595001324384,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.390242572097184,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.327622362084159,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.275708409835021,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.016125726698039,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.0751389945068774,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.08517043853068,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",0.225553763776777,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.14602052033128,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",0.0800851777064342,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",-0.0679489850699931,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.237844081814726,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.159573016181987,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.0946840552075345,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.173333541024451,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.162634999612402,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",0.0766401928542873,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",0.00534802869856059,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.213045758208261,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.152285401785244,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.102696920361264,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",-0.187835616297596,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-2.9550875685033,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-3.70421804636537,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-1.28324627516593,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-0.861781595256521,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-4.9872909075054,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-3.37090895819332,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.277830073762067,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.160264783790106,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.422706517714356,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.529269184813255,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-0.513820061832699,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-0.105135823793498,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.676914846604615,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.706639925489898,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.51463851108474,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.604231441462414,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.272749444964904,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",0.0708532395579693,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.728365041507937,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.753356504236328,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-1.62227118144331,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-0.914339686320379,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.440345052717012,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.491835464089047,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-2.21589327274473,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-1.34770231338069,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.313652000311022,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.376798660623647,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.786576250677876,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.80621205788821,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.707651180570403,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.734548398310796,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.811262422261665,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.548403837843786,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.43596172678133,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.470624286399627,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.592443982016645,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.275908731036665,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.0535697158464779,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.213047624969061,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-1.98847892389851,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.80482413700518,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.15937929726103,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-2.83649762617603,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-4.01453020376075,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-3.16955851855833,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.248988190080234,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-0.172232534202215,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.0975210771557128,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.603404390121589,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-1.09574474600193,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-0.742601999258618,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.277431980532728,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",-0.283762651125298,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.677954013213929,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.39521095003042,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.230119539841567,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.367821096360217,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.787823392419516,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.486566827327122,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-1.32220907652547,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-0.93090603575158,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.307059378727912,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",-0.0868137882087712,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.723073709979902,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.495635684386441,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.371800085857069,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",0.35998741852191,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.536963313736153,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.361777016294439,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",0.131928536421143,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",0.160590204246241,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-1.26847336920355,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-1.31112972853404,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-0.672057521986234,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-1.30466736711506,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-2.134666136306,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-2.03116687004632,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.245528073053158,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.268948975304715,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.0819400343567871,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.26540075090198,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-0.721119906198852,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.664292595190081,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.262915075536775,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.0159552227515095,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.381839513243469,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.336214438836699,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.276519400299167,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",0.00279619155047852,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.356334998249678,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.311552022641754,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-0.874735824029749,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-0.812836478523536,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.36013820520656,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.315229656694743,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",0,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",0.920969963944789,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.01567086162683,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.535286154039546,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.262899149089281,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.11783105187971,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.25651163789718,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",0.792863596325629,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",1.04107306641735,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.218007223515455,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.931929011095238,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",1.30883321767031,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",1.67231271585811,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",-4.88021806842906,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",-8.32684442147757,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",2.49096543240083,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",4.24574871404554,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",30.6546454832272,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",48.0363958576835,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-6.51911762643273,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-15.3687003309344,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.25355614622625,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",1.55197760972029,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.15985743570113,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.34800073501509,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.253517600257861,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.343404071584519,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.038407235776973,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0360659063534534,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.553528599276609,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.635994652028739,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.193143503940609,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.290299824468491,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0393645833378893,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0418952750935615,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.517418829830626,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.606554582248121,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.28816535333612,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.29130183642578,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.401899628340041,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.512372497868669,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.464512225263983,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.468078085669438,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.320021064095187,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.445617415189139,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.535695964721466,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.621455816313905,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.536823727196537,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.622375274024975,NA
