"","uni","metric","metrix","stage","col","barefoot2025.bpv10.003","pval"
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",0.340349580979827,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-7.16271512746037,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-2.794185826297,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",-0.66965202772358,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",-0.641004707434051,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-5.98626752892906,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-6.15109226013927,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",-0.13952518466588,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",0.0115149741762317,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",0.795453840829669,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.79896337409675,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",0.144124544365587,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",0.123932153888095,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.860398756189301,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.878902422736966,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.559944582536933,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.567494903370187,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",-0.841308741524508,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",-0.884750138112896,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.699665425776466,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.739473744545481,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",-3.18426559122873,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-3.2829836046072,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.317507381331714,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.407969439493642,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-3.25731108343565,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-3.35775243528767,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.30559298245543,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.397634253365788,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.836890703090415,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.858510281530073,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.840650191157835,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.861771462335389,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.944242085757661,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.673358588319555,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",0.171172589019163,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",0.116939404444,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.730435874058305,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",0.423009441146773,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",-0.418651422169128,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",-0.184611606389877,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-13.8647491973701,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-14.8374036682574,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-3.83454464903578,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-9.34813742037536,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-24.44305039825,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-20.2456226615873,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-1.53742293947616,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",-1.70345572844849,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",0.174739894262362,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-0.766434194258565,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-3.34314624979947,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-2.62664244039206,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.674764465592792,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",0.30384715658666,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.711636709131388,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.429262100523441,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.694738812604394,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",0.346601397733145,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-0.606516505558609,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.341483939325831,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-4.26276045528392,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-3.39454472011643,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-1.4587082065757,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",-1.0530866375774,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.873698017582625,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.579718134822145,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.195873167893397,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.153074999782908,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.659500393378375,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.465218804454443,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",-0.067855865833821,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",-0.0382691314472846,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-5.3667000051456,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-5.70555587495341,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-1.69591656523978,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-3.23414728185603,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-7.4547830952091,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-7.22052917598901,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.913303662927049,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",-1.01513572292416,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",0.189830361875043,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.272434620321407,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-1.54080881025386,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-1.47041144877357,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.576559824860458,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",0.334954171166544,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.32796944859596,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.291175831960849,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.597957780754678,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",0.368561330214037,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.260862373362573,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.225928070586114,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-2.13614419831169,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-2.04925207329548,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.996808928078422,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.94148399400636,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",0,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",0,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",0,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.107349104777658,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",0.150062882927874,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",-0.199920226907926,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",-0.235993460660113,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",0.568469836493713,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",0.716161465840711,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.263680423719616,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",0.298913672459111,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",0.0102236408702224,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.0195320321858804,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",0.644044375191031,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",0.765870543206977,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-0.344221165665272,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-0.384632522384073,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",0.516574546873892,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",0.682027390911214,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",-0.411775298202561,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",-0.454217536607742,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",0.492279893608097,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",0.66604760698408,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",0.640367622922486,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",0.763452163073614,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",0.650863716321106,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",0.770355958026107,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.55674026681404,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.630351169752989,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0837577214132766,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.105266433471898,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.927013348967193,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.987305409660983,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.461029029939498,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.550534430032744,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.114082675976247,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.0879296768764529,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.911253643939465,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.984564319388176,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-1.0670550694988,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-1.01853112191613,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.835341120412157,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.971360831159253,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-1.47868301916298,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-1.42049613934992,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.80255138103904,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.965657701850337,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.920341319388376,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.986144941533807,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.918426385503763,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.985811876502771,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.864750406365725,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.720518749562581,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.396500816579635,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.33939455560455,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.804459706964122,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.795331319703432,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.0840854802138694,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.0150078346894538,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-3.46211457797258,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-3.88434328447431,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.445773608493302,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.513266508215973,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-5.77203158379043,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-6.28277356584183,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-1.15935481351905,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-1.36368430211876,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.300345576922116,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.267683681906249,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-2.27719486853813,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-2.52435866008515,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.675989134023939,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.660863368303835,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.51767317164397,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-0.632135042384066,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.703998362873279,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.690180149084496,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.38647740123354,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.491044576860788,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-3.68401936790632,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-4.03728489928067,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-3.47510834808215,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-3.81261795348109,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.321748131858679,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.312274726114184,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.196915355718601,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",0.215185149515101,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.292618033032546,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.373890194104074,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",0.105866196631323,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",0.0801795159079011,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.184050766394745,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.157114174466783,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.0429487926158773,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",0.0768771376749544,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.318291692758558,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.356163583614994,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.167740484138055,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.141174943376013,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",-0.0285821880161149,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.0895931418104608,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.300132243674284,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.33748244977953,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.119168854734584,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.220368848596066,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.113374299627841,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.145359322509715,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.0986638867366008,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.202219726717603,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.13929266605523,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.172022271907555,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.26400423692143,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.300316557453915,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.428078261910025,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.4691041019169,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",0.164803925893682,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.253655752226346,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.192641231814551,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.0710292878059961,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",1,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",-0.0925700409993194,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.142831685960539,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.0336225079291068,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.0333302643342232,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",-0.112278590614818,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",-0.308159933783691,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",-0.0263078822019772,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",-0.157066612298128,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",-0.0817511766102584,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",-0.24469467670599,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",-0.463895574004164,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",-0.148489208024842,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",-0.294814684984306,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-0.353264600637072,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.0616944384786451,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.196961660852265,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.176108166444703,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",0.0772924239828438,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.0402669098022946,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.215456875189941,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.115500649105301,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-3.10179994717589,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.760823971828809,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-0.161486633540223,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.218373655721746,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-1.14468359467283,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.845301916303757,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.231730511271656,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.318627153443719,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.716834889926821,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.702966095028452,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.477135983643119,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.550123862677834,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.699709754952894,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.678524752443961,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",0.340373227464702,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.308066180825372,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.217999998287926,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",-0.0479763711912715,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.300480609658915,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",0.251130621492971,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",-0.846498730799692,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",-0.588741413820027,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",-0.0604775601397405,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",-0.135292577086772,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.760283952793078,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",-0.514561569546272,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",-0.0109628564990576,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",-0.0822846893078821,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.425681944725484,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.385164713005195,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",0.332504615971526,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",0.285413870872143,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-5.34260705510781,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-2.66886006672411,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-0.698001844446377,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-0.806928171702928,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-5.84832679468879,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-5.94372323987075,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.236281310864392,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.00591861865624092,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.732286451029794,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.715112704286516,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-0.0797337333350511,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-0.0947743064547654,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.805083099091123,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.841402973585419,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.537185443553179,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.50749602360378,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.866608883996926,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-0.892610542126979,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.663033942864914,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.725822571490328,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-3.03316805402037,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-3.08934964504394,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.27191992464091,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.407586851600733,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-2.79003819960072,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-2.8428330182747,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.31581048421019,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.443299056149964,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.819476881298482,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.853114687891883,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.821957000854285,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.85513267394065,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.871042523522549,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.585710589296979,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.121312085594189,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.0840922368960405,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.641817058629292,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.362060036289205,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",-0.416595074743053,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",-0.17318764528132,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-5.81378031276419,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-6.10240141264014,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.7775275319794,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-3.94690173176846,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-9.98497825359313,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-8.09747675999579,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-1.12095190392324,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-1.21079211643311,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.135428200390409,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.539841345759366,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-2.41933691314771,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-1.8318069807541,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.592366145592295,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",0.273985731165786,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.612170887431618,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.335158508552672,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.608931209233508,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",0.303488856182578,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.546656914384362,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.280901519281214,NA
