"","uni","metric","metrix","stage","col","cclong2025.lpv25.004","pval"
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.216064411344371,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.172395725470764,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.955782521358374,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",1.08095035536643,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-1.5181933827905,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-1.42776544593434,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.908435637882104,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",1.16762981246439,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-2.92371993813772,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-2.78281975897277,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.857329101204004,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",1.26119218717983,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.963638867950471,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",1.06656748985601,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.962284510527475,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",1.06904695539889,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.782147557853791,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.565607817154807,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.2759234630547,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.174643852950553,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.701032163308446,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.661900332013797,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.021513090331271,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",-0.0422075001990706,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-2.32370172127492,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-2.78860176603171,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.372340992582977,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.551966389062977,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-3.4915122365809,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-3.78400650427231,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.66687285255164,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-0.900025321918798,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.31175594658871,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.221671840934823,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-1.25254262924303,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-1.39923171124488,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.587104647869374,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.533060870315503,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.351358398929377,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-0.439360961198779,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.637771115220588,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.590359059910234,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.18553295224941,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.262736703330849,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-2.2728835332151,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-2.48601880300027,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-1.89407829205162,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-2.08254517493818,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.268452835330557,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.281992657342083,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.179284579185365,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",0.172725320559196,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.22629017890653,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.284937410804118,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",0.219559322171505,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",0.161823883359491,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.121889962057994,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.1308562446751,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.0576349119514094,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",0.022533851909617,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.066835763325177,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.145758137165697,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.143045999747736,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.152181364021155,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",-0.0775792601637656,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.00410128599957562,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.0869536165736993,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.167364268919244,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.0572739326312493,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.128732601994834,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",0.0490727260201396,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.0212749698409993,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.0647485770790677,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.135640668128235,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",0.0566123958296012,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.0131775303543366,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.00869945883007156,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.0833210252597416,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.0914298826710164,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.172171680220431,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",1,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.533184002385725,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.380798106572533,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.213074975463189,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",1,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",0.918209576337367,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.20737972554667,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.0797219583689945,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",NA,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",-0.326436747223703,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",-0.685728485224362,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",0.824790872462312,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",-0.697928688185754,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",-0.971393539069373,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",0.867909926421739,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.280067588401484,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.486232602644337,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",0.896063257473893,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",-0.00723734757306914,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.169460892634195,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",-8.69086891789083,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",-10.2516600406295,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-4.0004951071154,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.661794676970439,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-0.818466244948183,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.983794667616658,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-1.24810980133551,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-1.09271674254295,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-1.8769823637135,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-1.08024562220992,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.636342760867695,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.603280350220953,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.550422557531036,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.581498092145888,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.424660498193524,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.583992069255332,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.0942785352179411,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",-0.193766411162928,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.35282043713966,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",-0.259311256405098,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",-0.731250198104151,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",-0.251806646776809,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",-0.236266995651365,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",-0.150814181102701,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",-0.58209280579496,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",-0.143956137755635,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.133237142953107,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",-0.0549059218195946,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",-0.450242008750794,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",-0.048619424261854,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",-0.279733917802591,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.07466903041207,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.374759567421225,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",0.00595929686971241,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-2.47628218857769,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-1.00463109215946,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-0.333100312894023,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",0.000274241140111652,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-1.89980725483745,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-1.92430374077744,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",0.0357236685542844,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",0.275686150007349,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.61651550691877,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.712415245763198,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",0.165830879792905,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",0.158784131395873,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.722612757211104,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.791641238915359,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.334989705533319,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.501291902150959,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.446554064824804,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-0.458774011944153,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.518975668282704,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.638679728741314,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-1.17523559689388,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-1.19361117276244,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.276666337769908,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.456669657199134,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.90060271943423,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-1.9251059251613,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.0354591517723822,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.275487458862042,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.667468818888871,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.750220002110708,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.670254386369126,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.752312374432045,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.726362807302379,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",-0.0239689386240039,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",-0.280323114761963,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.054600678942131,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.339134689291734,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",-0.180063846901401,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",-0.353649591444944,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",-0.0635837500995471,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-3.67890750573796,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-2.45493721718805,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.41511508064091,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-3.31251262033453,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-3.94687720664046,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-2.88683913767105,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.250353469200389,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",0.0767304696485381,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.354604142976907,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.15244105791642,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-0.321963528760902,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-0.0386875128544202,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.483829274744342,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",0.0783077855149108,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.0572718525796618,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",0.16928489547946,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.300967013633159,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.248217362353244,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.431828393879379,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.125010063376642,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-1.04829875242537,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-0.609380508956776,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.147098604028369,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",0.098706605670283,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.627749501373163,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.182210699341528,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.0247889566005293,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",0.0728854845277056,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.367387112114007,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.167288973332092,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",-0.0645214254087728,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",-0.0280548268815084,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-1.61977095261617,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-1.49056621520253,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-0.699427912708204,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-1.23696416724659,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-1.85969106646088,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-1.76172854213443,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.192496701307103,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.133683840967099,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.22643535764454,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.0182464187259739,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-0.301706227449583,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.257114547786005,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.351306681597063,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",0.146122234459963,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.0915805687535866,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.0541870232496861,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.317653992760835,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",0.101825057453981,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.148209210020275,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.108875775025259,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-0.682737493644955,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-0.625093080725823,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.278380364036314,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.234587742875543,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",0,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",0,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",0,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",0,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",0.332156134746704,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",0.356589695368597,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.15705796652179,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",-0.0614058534835885,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",0.182130738529342,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",0.39719808449692,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",0.36422252666006,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",0.38748291467155,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",0.197531662563755,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.0104426600670766,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",0.221400570351871,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",0.42614149997819,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",-0.262184287877683,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",-0.589302393428478,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-0.224641422977602,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",0.0973909518889527,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",-0.310115842737574,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",-0.649656285955268,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-0.271147284374313,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",0.0631142971071739,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",0.0297443608359345,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",0.284883311589347,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",0.229447191395856,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",0.432072177174591,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",1,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.647223263329194,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.776712397556064,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.103708556947905,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.153739821383515,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.972494844335633,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",1.05396360287167,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.512164693121311,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.691228007015411,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.239431531966561,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.170246082070385,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.96196465169189,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",1.07462326177065,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-1.54067615543615,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-1.39885482983583,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.922032399517224,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",1.15296814461444,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-3.0140672085775,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-2.79000074054253,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.87681736306308,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",1.24167755970787,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.969312263463428,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",1.06020765152896,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.967497991327757,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",1.06376715369013,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.718541802555687,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.530761290409771,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.26011870897618,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.158627545602724,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.647283379118814,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.590314456203937,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.041161382344522,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",-0.0345246915391092,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.62874308775535,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-1.98933362764729,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.253175867975816,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.455582205514265,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-2.40668215160152,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-2.67558913164641,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.576769511769256,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-0.793058494965216,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.248321560705846,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.126914435184112,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-1.04339198377901,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-1.20468744456852,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.523279443391372,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.446282060694959,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-0.295935752516019,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-0.398230640630975,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.580784206759113,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.51307468927118,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.13961256117227,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.229568054114869,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-1.71843899859334,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-1.9330193994107,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-1.34042580260722,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-1.52516767360989,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.0186415288501696,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.125267869782754,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",0.127165067926475,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",0.100965899678956,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.0693131903602272,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.0689970071393875,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",0.173128722174439,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",0.133609979838818,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",0.110585012782487,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",0.0838881746568404,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",0.0516342019758458,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",0.0513120126534575,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",0.15742177590138,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",0.117152349899159,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",0.00216889042734768,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.0277821852705485,NA
