"","uni","metric","metrix","stage","col","cclong2025.nah3.005","pval"
"2934","L1CompR12.qSigma.2","qSigma","99","99","2",-0.220366905564293,NA
"2935","L12CompL2.qSigma.2","qSigma","99","99","2",-0.110954370465131,NA
"2936","L12CompL22.qSigma.2","qSigma","99","99","2",-0.0800861003864739,NA
"2937","L12CompL3.qSigma.2","qSigma","99","99","2",-0.0453400772994289,NA
"2938","L12CompL32.qSigma.2","qSigma","99","99","2",0.0453026925379186,NA
"2939","L12CompR1.qSigma.2","qSigma","99","99","2",-0.219743417384228,NA
"2940","L12CompR12.qSigma.2","qSigma","99","99","2",-0.344960387041771,NA
"2941","L2CompL3.qSigma.2","qSigma","99","99","2",0.0590611954100606,NA
"2942","L2CompL32.qSigma.2","qSigma","99","99","2",0.140651197886398,NA
"2943","L2CompR1.qSigma.2","qSigma","99","99","2",-0.0979239560248996,NA
"2944","L2CompR12.qSigma.2","qSigma","99","99","2",-0.210635128496473,NA
"2945","L22CompL3.qSigma.2","qSigma","99","99","2",0.0321696789493099,NA
"2946","L22CompL32.qSigma.2","qSigma","99","99","2",0.116091479077016,NA
"2947","L22CompR1.qSigma.2","qSigma","99","99","2",-0.129302022262653,NA
"2948","L22CompR12.qSigma.2","qSigma","99","99","2",-0.245234418404719,NA
"2949","L3CompR1.qSigma.2","qSigma","99","99","2",-0.166838853567501,NA
"2950","L3CompR12.qSigma.2","qSigma","99","99","2",-0.286624722660967,NA
"2951","L32CompR1.qSigma.2","qSigma","99","99","2",-0.277623187842366,NA
"2952","L32CompR12.qSigma.2","qSigma","99","99","2",-0.40878200507043,NA
"2953","DCompL1.qConnect.2","qConnect","99","99","2",1,NA
"2954","DCompL12.qConnect.2","qConnect","99","99","2",0.69165899812283,NA
"2955","DCompL2.qConnect.2","qConnect","99","99","2",0.319102064236831,NA
"2956","DCompL22.qConnect.2","qConnect","99","99","2",0.366480146663499,NA
"2957","DCompL3.qConnect.2","qConnect","99","99","2",1,NA
"2958","DCompL32.qConnect.2","qConnect","99","99","2",0.738886210486056,NA
"2959","DCompR1.qConnect.2","qConnect","99","99","2",0.250799153009726,NA
"2960","DCompR12.qConnect.2","qConnect","99","99","2",0.159346989330151,NA
"2961","L1CompL2.qConnect.2","qConnect","99","99","2",0,NA
"2962","L1CompL22.qConnect.2","qConnect","99","99","2",0,NA
"2963","L1CompL3.qConnect.2","qConnect","99","99","2",NA,NA
"2964","L1CompL32.qConnect.2","qConnect","99","99","2",0,NA
"2965","L1CompR1.qConnect.2","qConnect","99","99","2",0,NA
"2966","L1CompR12.qConnect.2","qConnect","99","99","2",0,NA
"2967","L12CompL2.qConnect.2","qConnect","99","99","2",-1.20826270790418,NA
"2968","L12CompL22.qConnect.2","qConnect","99","99","2",-1.05460788373798,NA
"2969","L12CompL3.qConnect.2","qConnect","99","99","2",1,NA
"2970","L12CompL32.qConnect.2","qConnect","99","99","2",0.153165528021602,NA
"2971","L12CompR1.qConnect.2","qConnect","99","99","2",-1.42978015388535,NA
"2972","L12CompR12.qConnect.2","qConnect","99","99","2",-1.72637438923782,NA
"2973","L2CompL3.qConnect.2","qConnect","99","99","2",1,NA
"2974","L2CompL32.qConnect.2","qConnect","99","99","2",0.616515521931667,NA
"2975","L2CompR1.qConnect.2","qConnect","99","99","2",-0.100312995002033,NA
"2976","L2CompR12.qConnect.2","qConnect","99","99","2",-0.234624114005607,NA
"2977","L22CompL3.qConnect.2","qConnect","99","99","2",1,NA
"2978","L22CompL32.qConnect.2","qConnect","99","99","2",0.58783645352429,NA
"2979","L22CompR1.qConnect.2","qConnect","99","99","2",-0.182600423719203,NA
"2980","L22CompR12.qConnect.2","qConnect","99","99","2",-0.326956063401104,NA
"2981","L3CompR1.qConnect.2","qConnect","99","99","2",0,NA
"2982","L3CompR12.qConnect.2","qConnect","99","99","2",0,NA
"2983","L32CompR1.qConnect.2","qConnect","99","99","2",-1.86925040759008,NA
"2984","L32CompR12.qConnect.2","qConnect","99","99","2",-2.21948914392726,NA
"2985","DCompL1.qTau1.2","qTau1","99","99","2",-1.55972118086339,NA
"2986","DCompL12.qTau1.2","qTau1","99","99","2",-1.20957280568218,NA
"2987","DCompL2.qTau1.2","qTau1","99","99","2",-0.0834365626172983,NA
"2988","DCompL22.qTau1.2","qTau1","99","99","2",-0.144243334276341,NA
"2989","DCompL3.qTau1.2","qTau1","99","99","2",-0.421369049535772,NA
"2990","DCompL32.qTau1.2","qTau1","99","99","2",-0.905786249637697,NA
"2991","DCompR1.qTau1.2","qTau1","99","99","2",-0.483771047107961,NA
"2992","DCompR12.qTau1.2","qTau1","99","99","2",-0.370820949730748,NA
"2993","L1CompL2.qTau1.2","qTau1","99","99","2",0.576736493522369,NA
"2994","L1CompL22.qTau1.2","qTau1","99","99","2",0.552981261072195,NA
"2995","L1CompL3.qTau1.2","qTau1","99","99","2",0.444717237110821,NA
"2996","L1CompL32.qTau1.2","qTau1","99","99","2",0.255471156825416,NA
"2997","L1CompR1.qTau1.2","qTau1","99","99","2",0.420338801662965,NA
"2998","L1CompR12.qTau1.2","qTau1","99","99","2",0.464464739371194,NA
"2999","L12CompL2.qTau1.2","qTau1","99","99","2",0.509662428940511,NA
"3000","L12CompL22.qTau1.2","qTau1","99","99","2",0.482142733050577,NA
"3001","L12CompL3.qTau1.2","qTau1","99","99","2",0.356722237945474,NA
"3002","L12CompL32.qTau1.2","qTau1","99","99","2",0.137486556343949,NA
"3003","L12CompR1.qTau1.2","qTau1","99","99","2",0.328480580819845,NA
"3004","L12CompR12.qTau1.2","qTau1","99","99","2",0.379599103407898,NA
"3005","L2CompL3.qTau1.2","qTau1","99","99","2",-0.311907958969113,NA
"3006","L2CompL32.qTau1.2","qTau1","99","99","2",-0.759019692887064,NA
"3007","L2CompR1.qTau1.2","qTau1","99","99","2",-0.369504314607549,NA
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",-0.265252620254207,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",-0.24219124285718,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",-0.665542802434572,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",-0.296726843548841,NA
"3012","L22CompR12.qTau1.2","qTau1","99","99","2",-0.198015237377548,NA
"3013","L3CompR1.qTau1.2","qTau1","99","99","2",-0.043902741228656,NA
"3014","L3CompR12.qTau1.2","qTau1","99","99","2",0.0355629664382611,NA
"3015","L32CompR1.qTau1.2","qTau1","99","99","2",0.221438895684111,NA
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",0.280705824175534,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-4.20778015665997,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-1.08458679652775,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",0.0716612379550016,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",0.000360729493292508,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-2.34929316419508,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-2.49726135001062,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",0.166610419938668,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",0.317271623638229,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",0.821740024709416,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.808048872948617,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",0.356867405412298,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",0.328454496002842,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.839972204088617,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.86890222785448,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.554665335311865,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.52046167030714,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",-0.606694031533693,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",-0.677676053516184,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.600213538026102,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.672487431322612,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",-2.60783509331988,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-2.76722538473633,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.102278592541485,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.264569783924763,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-2.3505017890077,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-2.49852337057336,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.166309683253145,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.317025254504355,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.751174489898194,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.796157474759052,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.761702230215422,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.804781997101904,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.918099418457699,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.317743662864135,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",-0.23423460259976,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",-0.392009181106884,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.184352875666919,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",-0.44710741735675,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",-1.34753910463418,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",-0.778880480874424,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-14.0699125617599,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-15.9963284129786,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-8.95899063197501,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-16.669073773418,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-27.6632776034893,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-20.7199981657718,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-0.809048205812376,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",-1.0403023106397,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",-0.195514178376407,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-1.12106115925835,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-2.44084617006158,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-1.60734915023615,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.339147417666769,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",-0.172473542962254,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.9020201667409,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.441282295219592,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.414050470784609,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",-0.0395818052048003,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-0.686439383084738,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.277922951240818,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-1.87813079283969,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-1.18094372897954,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-0.622228644866004,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",-0.229266369267654,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.824401932611259,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.384766478093076,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.0847927067720393,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.0264349380905841,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.342491039686878,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.138029844859302,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",-0.177139680492241,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",-0.129884961427544,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-4.21194399709345,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-4.54428118934889,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-2.74439747595582,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-3.90876789225965,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-5.7036027104232,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-5.43449542600142,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.487577091689126,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",-0.582431755168084,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",-0.0687144586581766,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.401045496462889,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-0.913321752760937,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-0.836513975905362,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.281573731789145,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",0.0581694862805272,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.286200065496023,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.234567261196542,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.324637883960652,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",0.114625011860893,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.209102222899784,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.160564409749405,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-0.790302112280961,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-0.718432796549974,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.365638558912863,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.310816801125921,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",0,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",0,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",0,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.0272876405127156,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",-0.0677904223360348,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",-0.174812440686801,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",-0.454003303842393,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",0.362371265668036,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",0.748054910410469,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.259993968165161,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",0.187661855473252,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",0.106243193166493,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.106155591277054,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",0.514914039207255,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",0.808328860871373,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-0.207769624008934,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-0.494792668830482,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",0.34448377455792,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",0.74098705837116,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",-0.100227550380749,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",-0.361693524710055,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",0.402852169307713,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",0.764050056715864,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",0.457250611034385,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",0.785544414696321,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",0.561466791274169,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",0.826723165673879,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.476652990542701,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.554290598756905,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0655391982419517,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.0502762299466512,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.772626746874443,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.912493956850985,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.407127365938953,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.495078978258064,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.0586020880096297,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.0758927117321359,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.742420655779868,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.900868950504151,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-0.7855472275022,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-0.814711372934364,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.565540169301171,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.832795369864143,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-1.0965696463925,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-1.13081386079034,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.489862110847546,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.803670187559522,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.756679731565211,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.906356646544847,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.760590120732911,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.907861584696254,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.839050834237842,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.699467305882228,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.412866866002409,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.351552994896181,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.748187284159645,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.767954469107125,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.184288610642319,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.0741120121231575,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-2.647941455411,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-3.02889323491158,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.564548127030813,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.441731802672281,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-4.06813058331161,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-4.75267342015971,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.953641468929521,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-1.1576587765513,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.162112073764342,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.227885899156311,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-1.71421847048036,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-2.08082283890886,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.57111479277988,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.604782088667087,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.38931247808104,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-0.576964293554315,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.611668010094303,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.642151896660046,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.257946112692866,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.427854521016106,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-2.23935741940382,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-2.6768913149876,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-2.5153074753,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-2.99011342435327,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.0884886470758072,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.234990177446417,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.215420347712078,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",0.236827135121818,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.198473193596197,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.33810172335364,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",0.165326095423109,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",0.0563658784425939,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",0.139254108277494,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",0.1627390460581,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",0.120661740709593,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",0.273845274090176,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",0.0842967540676286,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.035241216173733,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.0255811483165218,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",0.00240122103173709,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",-0.0477340065103055,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.134784603893109,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.0910629902643224,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.233492817657661,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",-0.0216002977727773,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.156365737097322,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.0638485234008915,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.20272571281407,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",-0.0502559030734716,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.132702029766201,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.093689179724861,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.236461835822779,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.0413549464699852,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.177295773538995,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.261030484632673,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.425648252686979,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",1,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",1,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.43172968969639,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.486981180506039,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",1,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",1,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.381013759348237,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.238562707881122,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",NA,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",NA,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",NA,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",NA,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",1,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.0892461376718017,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.339920946621449,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",1,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",-0.206556596232332,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.484228771314773,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-2.56187403568229,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-1.2082304040036,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-0.138234221456211,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.198971035878349,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.584564471452774,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.563865505546994,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.371764078571308,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.319784104404463,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.680439507390334,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.663387580844452,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.555131805454415,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.560943062589963,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.614875746635284,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.629469180778692,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",0.48454915782676,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.457044412709574,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",0.282427925736417,NA
