"","uni","metric","metrix","stage","col","cclong2025.nah12.004","pval"
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.584758480908272,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.117642381168073,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.280041155911737,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-1.60382824322368,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-1.98217692028489,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-1.69154776143949,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-2.08264250335952,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.321933039296618,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.332477036287236,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.274522531503302,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",0.281804462004441,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.322906321144034,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.403105488943916,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",0.244261564331097,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",0.154786884696092,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.0699200971894214,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.0591808473466264,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",0.00143537718812661,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",0.119711554096508,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.114548384550326,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.246503906379896,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.0868202413016482,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.0759113574175101,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",-0.0143376567750856,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.105806775940477,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.132153464002923,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.266193316560724,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.0666923395167472,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.177239077744285,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.0417117946266634,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.165043922115627,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.0572293434937045,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.168896937563855,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",-0.0522739221941202,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.176856539185481,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.116150481489974,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.248295681525194,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.266117247973645,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.416017570355061,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",1,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",1,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.610775805182714,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.532758287141845,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",1,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",0.912038572489307,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.433323772931978,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.334592186765674,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",NA,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",NA,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",0,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",0.774008325582163,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.455912131397785,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-0.70957464128531,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",1,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",0.811743204662474,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",-0.212811723511623,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.424119026454151,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",-5.44232640493624,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",-6.56476824064089,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-0.750531483424575,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-0.805912328452198,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-0.468174743252659,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.377223261330087,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-0.355162628179239,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.333922669838892,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.419173496619726,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.289832248001286,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.161297721775069,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.213254217721456,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.22585646644405,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.23798990051334,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.189289932767511,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.263176777901772,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",0.18701770837846,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.237380885200296,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",0.249596668216604,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",0.261358013441238,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.214151498796144,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",0.285772499760955,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.0769745669531462,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.0914414813568714,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.0333756229346201,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.121472253947282,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",0.0160181967370656,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.0314405025728198,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",-0.0304600107096098,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",0.0634544999221125,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",-0.0472348241527956,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.048208516689786,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.0639098717702507,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",0.0330532067821674,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-2.00146639105394,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-0.389196073693743,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",0.12870987746564,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",0.228084040914303,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-0.886750502547738,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-1.38309507614635,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",0.213088598390528,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",0.418770716596435,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",0.709711851136733,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.742820388931744,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",0.371390428301541,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",0.206023068174505,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.737824350139349,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.806351560312001,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.37280982934419,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.444343405727282,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",-0.358159973437762,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",-0.715449043711967,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.433549074525421,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.581607453109099,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-1.16546756786323,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-1.73513381422773,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.0968434264805533,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.332909591913062,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.444243418393,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-2.08724680205994,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",-0.0194262631148817,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.247030357952428,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.582927684107209,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.691941630534237,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.669794373927385,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.756103191508642,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.902615202277015,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.205233190564084,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",-0.299985134039799,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",-0.349085896767812,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.141780120970066,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",-0.728562748820746,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",-1.35366108752094,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",-0.710247508575683,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-12.3489534756509,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-12.8531467776454,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-7.81266788139948,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-16.7498212168363,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-23.1686704963544,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-16.5617503816207,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.635681206871812,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-0.697461293993042,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",-0.0798386002543978,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-1.17493071967561,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-1.9614486407547,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-1.15188592209774,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.339823312930547,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",-0.329678858287487,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.810529232904972,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.31559005083463,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.363850825891748,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.281284425967315,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.74463397264765,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.267708388823243,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-1.74249192430889,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-0.992784775049509,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.361628953954174,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",0.0105956467345823,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.782595314900549,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.283184533476673,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.0328537742337803,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",-0.0015083411260286,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.280368770323004,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.03131872711594,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",-0.188042084730384,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",-0.126755719681045,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-3.44859882078348,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-3.60665482286131,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-2.31009991504003,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-3.45565960292411,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-4.46465723214254,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-4.182757304267,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.349226224787027,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.397163409410666,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",-0.00392815624825494,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.351367706367057,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-0.657389021602149,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.571890915169556,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.255923033658256,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.00158719237788909,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.228399649483366,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.165031398213207,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.28145258494014,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",0.0327776283970436,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.186252810829942,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.125058747303289,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-0.650904012689433,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-0.565740442068898,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.226453032578218,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.163185199530439,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",0,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",0,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",0,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",0,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",0.147268226637759,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",0.124648831880856,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",-0.00302324312392264,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",-0.252140786247501,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",0.241265932615127,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",0.519195404627368,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",0.174311301108527,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",0.152409245608823,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",0.0287860937707969,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-0.212431070263936,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",0.265328014654002,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",0.534443381640447,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",-0.176247062038156,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",-0.468387628281316,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",0.110231269566448,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",0.436159633788636,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",-0.145852407187741,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",-0.430443954210925,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",0.133223219413582,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",0.450729475342187,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",0.243552856241107,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",0.520644612506523,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",0.394050512755281,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",0.616013949347071,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.555322795726653,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.655032057565891,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.12215849706981,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.10909835035426,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.764863626278726,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.916480008147576,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.441231322400741,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.566523133734656,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.10307056673975,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.119481574183734,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.70453434685409,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.89505116306391,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.974109521455419,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-1.00347947024083,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.471220086252198,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.812178382319137,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-1.54470457960847,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-1.58256359521264,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.318381957285244,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.757890570169788,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.732142564533118,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.904857549371227,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.736069212785974,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.906252287347728,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.699908361075723,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.56706783132663,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.326648129112214,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.257698361095187,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.626555521300318,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.627232733938908,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.184723531388708,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.062850891162176,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.24382083186828,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-1.47358320800174,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.244434800110892,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.24217811398322,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-1.71675835932574,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-2.12287643933425,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.555328801163312,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-0.714591089822318,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.137406490619479,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.138970737140281,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-0.88315058940881,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-1.16465575129129,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.445394755928558,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.446400489584125,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-0.210773302725638,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-0.391767290409742,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.496910071152935,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.497822385774239,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.0983088624378421,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.262490960171511,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-1.18312631492116,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-1.50947372980566,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-1.18709243766506,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-1.51403273345422,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.00227518075184346,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.144025777248651,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",0.132624825828876,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",0.164014511485337,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.112160748068631,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.162150697808211,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",0.189284688938155,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",0.131346001858618,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",0.130646890367284,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",0.162108156089946,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",0.11013614695843,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",0.160240092229882,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",0.187435958872141,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",0.129365150206483,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.0133192695723122,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",0.0233520282566869,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",-0.0372266224064515,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.0211746102602255,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",0.0528741526164522,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.0148132677982726,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",-0.0235931098440769,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.0340404854307136,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",0.0653233627114407,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.00147436081679467,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",-0.0620271094763097,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",-0.00222948089737462,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",0.0302280096963376,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.0390778429476841,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",0.086867009654903,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",0.0216089272334507,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",0.032385288212287,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.0367663920814984,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",1,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",1,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.463810426833197,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.242910178931533,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",1,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",1,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.237668801262774,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.147924369734545,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",NA,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",NA,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",0,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",0,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",NA,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",NA,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",0,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",0,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",1,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",1,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.421756850352018,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",-0.589131294055179,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",1,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",1,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.00692305922349122,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",-0.125461743842938,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0,NA
