"","uni","metric","metrix","stage","col","ASnormalized.aabr3.005r","pval"
"1037","Quant.24.2","Quant","1","24","3",0.194313772447074,0.000000000000000000000000000000000000000000000000000000000000000000000000000130242072494679
"1038","Sigma.24.2","Sigma","2","24","3",4.85194108580196,0.00000000000000000000000000000000000000000000000335132228072188
"1039","Connect.24.2","Connect","3","24","3",0.25625283758338,0.0000000000102635700281455
"1040","Tau1.24.2","Tau1","4","24","3",1469.3302363716,0.00000000000000000000704859344983746
"1041","Tau2.24.2","Tau2","5","24","3",1786230.68053979,0.00000000000018856685638025
"1042","NPQ.24.2","NPQ","6","24","3",0.475475805964945,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269039864065399
"1043","qP.24.2","qP","7","24","3",0.974379566222745,0.000000000000000000000000000000000000000000000000000000000000000000000000000260484144989358
"1044","ABQ.24.2","ABQ","8","24","3",-0.185412210225531,0.00000000000000000000000000000000000000000000000335132228072188
"1045","qm.24.2","qm","9","24","3",0.47197115721472,0.000000000000000000000000000000000000000000000000000000000000000000000000000130242072494679
"1046","nTau1.24.2","nTau1","10","24","3",2.02112978032946,0.00000000000000000000704859344983746
"1047","nTau2.24.2","nTau2","11","24","3",1.73809111629901,0.00000000000018856685638025
"1048","nCon.24.2","nCon","12","24","3",0.780991821433664,0.0000000000102635700281455
"1049","Fm.24.2","Fm","13","24","3",2572.71691835362,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000269039864065399
"1050","Fo.24.2","Fo","14","24","3",2072.80258850992,0.000000000000000000000000000000000000000000000000000000000000000000000000000260484144989358
"1051","Quant.25.2","Quant","1","25","3",0.203840813740078,0.0000000000000000000000000000000000000000000000000000000000000000000000000692691390839022
"1052","Sigma.25.2","Sigma","2","25","3",5.09548941830719,0.000000000000000000000000000000000000000000000331721024920284
"1053","Connect.25.2","Connect","3","25","3",0.178977688367536,0.00000216140253565098
"1054","Tau1.25.2","Tau1","4","25","3",1409.38963743921,0.000000000000000000205864017721177
"1055","Tau2.25.2","Tau2","5","25","3",1624661.01254504,0.00000000000112827553641121
"1056","NPQ.25.2","NPQ","6","25","3",0.452590605671926,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492616899519597
"1057","qP.25.2","qP","7","25","3",0.969991666888871,0.000000000000000000000000000000000000000000000000000000000000000000000000138538278167804
"1058","ABQ.25.2","ABQ","8","25","3",-0.244915234278439,0.000000000000000000000000000000000000000000000331721024920284
"1059","qm.25.2","qm","9","25","3",0.446082345908343,0.0000000000000000000000000000000000000000000000000000000000000000000000000692691390839022
"1060","nTau1.25.2","nTau1","10","25","3",1.93867879242071,0.000000000000000000205864017721177
"1061","nTau2.25.2","nTau2","11","25","3",1.58087580941591,0.00000000000112827553641121
"1062","nCon.25.2","nCon","12","25","3",0.545477319011802,0.00000216140253565098
"1063","Fm.25.2","Fm","13","25","3",2613.24942747481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492616899519597
"1064","Fo.25.2","Fo","14","25","3",2080.56253767256,0.000000000000000000000000000000000000000000000000000000000000000000000000138538278167804
"1065","Quant.26.2","Quant","1","26","3",0.203538653928466,0.0000000000000000000000000000000000000000000000000000000000000000000000282663244163478
"1066","Sigma.26.2","Sigma","2","26","3",5.05816442677371,0.0000000000000000000000000000000000000000000166290379571233
"1067","Connect.26.2","Connect","3","26","3",0.264308101832538,0.000000000536898432941235
"1068","Tau1.26.2","Tau1","4","26","3",1431.03788802361,0.0000000000000000000206459431196518
"1069","Tau2.26.2","Tau2","5","26","3",1554299.31024503,0.0000000000000814173270085948
"1070","NPQ.26.2","NPQ","6","26","3",0.44700058707428,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000353797601846444
"1071","qP.26.2","qP","7","26","3",0.96499856119649,0.0000000000000000000000000000000000000000000000000000000000000000000000565326488326955
"1072","ABQ.26.2","ABQ","8","26","3",-0.235796100321964,0.0000000000000000000000000000000000000000000166290379571233
"1073","qm.26.2","qm","9","26","3",0.446903435909594,0.0000000000000000000000000000000000000000000000000000000000000000000000282663244163478
"1074","nTau1.26.2","nTau1","10","26","3",1.96845693409716,0.0000000000000000000206459431196518
"1075","nTau2.26.2","nTau2","11","26","3",1.51241038049474,0.0000000000000814173270085948
"1076","nCon.26.2","nCon","12","26","3",0.805542166153389,0.000000000536898432941235
"1077","Fm.26.2","Fm","13","26","3",2623.34487113279,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000353797601846444
"1078","Fo.26.2","Fo","14","26","3",2089.39278727228,0.0000000000000000000000000000000000000000000000000000000000000000000000565326488326955
"1079","Quant.27.2","Quant","1","27","3",0.210595573423597,0.000000000000000000000000000000000000000000000000000000000000000000000000198872199072667
"1080","Sigma.27.2","Sigma","2","27","3",5.22767055522753,0.0000000000000000000000000000000000000000000000377209687105503
"1081","Connect.27.2","Connect","3","27","3",0.245161266083613,0.000000000194002483335306
"1082","Tau1.27.2","Tau1","4","27","3",1430.15715959798,0.0000000000000000000661470006359533
"1083","Tau2.27.2","Tau2","5","27","3",1512686.41487914,0.000000000000340347898532545
"1084","NPQ.27.2","NPQ","6","27","3",0.437080569314236,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000796193274928634
"1085","qP.27.2","qP","7","27","3",0.967383458834667,0.000000000000000000000000000000000000000000000000000000000000000000000000397744398145333
"1086","ABQ.27.2","ABQ","8","27","3",-0.277209347272799,0.0000000000000000000000000000000000000000000000377209687105503
"1087","qm.27.2","qm","9","27","3",0.42772694117267,0.000000000000000000000000000000000000000000000000000000000000000000000000198872199072667
"1088","nTau1.27.2","nTau1","10","27","3",1.96724545256268,0.0000000000000000000661470006359533
"1089","nTau2.27.2","nTau2","11","27","3",1.47191896774111,0.000000000000340347898532545
"1090","nCon.27.2","nCon","12","27","3",0.747187604044867,0.000000000194002483335306
"1091","Fm.27.2","Fm","13","27","3",2641.45354803514,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000796193274928634
"1092","Fo.27.2","Fo","14","27","3",2085.17512341489,0.000000000000000000000000000000000000000000000000000000000000000000000000397744398145333
"1093","Quant.1.3","Quant","1","1","4",0.363702352344991,0.000000000000000000000000000000000000000000000000000000000000000000000000214120490352692
"1094","Sigma.1.3","Sigma","2","1","4",3.59420804366235,0.000000000000000000000000000000000000000000000000000000000000292800238502171
"1095","Connect.1.3","Connect","3","1","4",0.397422787975096,0.0000000000000000000000000000000325400783063826
"1096","Tau1.1.3","Tau1","4","1","4",648.366339508394,0.000000000000000000000000000000491353731138893
"1097","Tau2.1.3","Tau2","5","1","4",1135404.55288136,0.000000000000000000000000000547066087050078
"1098","NPQ.1.3","NPQ","6","1","4",0.961780950089928,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000426697306002191
"1099","qP.1.3","qP","7","1","4",1.45782035125167,0.000000000000000000000000000000000000000000000000000000000000000000000000428240980705384
"1100","ABQ.1.3","ABQ","8","1","4",0,0.000000000000000000000000000000000000000000000000000000000000292800238502171
"1101","qm.1.3","qm","9","1","4",0,0.000000000000000000000000000000000000000000000000000000000000000000000000214120490352692
"1102","nTau1.1.3","nTau1","10","1","4",1,0.000000000000000000000000000000491353731138893
"1103","nTau2.1.3","nTau2","11","1","4",1,0.000000000000000000000000000547066087050078
"1104","nCon.1.3","nCon","12","1","4",1,0.0000000000000000000000000000000325400783063826
"1105","Fm.1.3","Fm","13","1","4",1582.17760357529,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000426697306002191
"1106","Fo.1.3","Fo","14","1","4",1006.7358873274,0.000000000000000000000000000000000000000000000000000000000000000000000000428240980705384
"1107","Quant.3.3","Quant","1","3","4",0.036344250877314,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000345556125283012
"1108","Sigma.3.3","Sigma","2","3","4",2.18422815473213,0.0000000000000000000000015157613708746
"1109","Connect.3.3","Connect","3","3","4",0.681844499533163,0.000000000000000000126036557531882
"1110","Tau1.3.3","Tau1","4","3","4",2901.41991527424,0.000443025418447893
"1111","Tau2.3.3","Tau2","5","3","4",5032363.83994113,0.0000000654939291091496
"1112","NPQ.3.3","NPQ","6","3","4",0.0777245952490126,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342003136878356
"1113","qP.3.3","qP","7","3","4",0.228370243402734,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000069111225056602
"1114","ABQ.3.3","ABQ","8","3","4",0.392292230110727,0.0000000000000000000000015157613708746
"1115","qm.3.3","qm","9","3","4",0.900071444017388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000345556125283012
"1116","nTau1.3.3","nTau1","10","3","4",4.47496999531802,0.000443025418447893
"1117","nTau2.3.3","nTau2","11","3","4",4.43222094465828,0.0000000654939291091496
"1118","nCon.3.3","nCon","12","3","4",1.71566533214469,0.000000000000000000126036557531882
"1119","Fm.3.3","Fm","13","3","4",2880.03623192415,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000342003136878356
"1120","Fo.3.3","Fo","14","3","4",2775.36347257534,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000069111225056602
"1121","Quant.4.3","Quant","1","4","4",0.0404923597261558,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000445595927682591
"1122","Sigma.4.3","Sigma","2","4","4",2.5489539443441,0.000000000000000000000000714634195992211
"1123","Connect.4.3","Connect","3","4","4",0.485146399062196,0.000000000542298975584306
"1124","Tau1.4.3","Tau1","4","4","4",2212.19609644273,0.000191602976185808
"1125","Tau2.4.3","Tau2","5","4","4",4847782.46254068,0.000000112816012814908
"1126","NPQ.4.3","NPQ","6","4","4",0.0874090472625733,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228369942550168
"1127","qP.4.3","qP","7","4","4",0.253783066385587,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000891191855365182
"1128","ABQ.4.3","ABQ","8","4","4",0.290816248425391,0.000000000000000000000000714634195992211
"1129","qm.4.3","qm","9","4","4",0.888666214378106,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000445595927682591
"1130","nTau1.4.3","nTau1","10","4","4",3.41195395510518,0.000191602976185808
"1131","nTau2.4.3","nTau2","11","4","4",4.26965212552502,0.000000112816012814908
"1132","nCon.4.3","nCon","12","4","4",1.22073120551053,0.000000000542298975584306
"1133","Fm.4.3","Fm","13","4","4",2854.38666357119,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228369942550168
"1134","Fo.4.3","Fo","14","4","4",2738.80581199232,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000891191855365182
"1135","Quant.5.3","Quant","1","5","4",0.0406482388793051,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294564903052
"1136","Sigma.5.3","Sigma","2","5","4",2.74526874428559,0.00000000000000000000000000022086229657674
"1137","Connect.5.3","Connect","3","5","4",0.413366190490941,0.000000008688730123328
"1138","Tau1.5.3","Tau1","4","5","4",3590.90230908996,0.00000000562201239381697
"1139","Tau2.5.3","Tau2","5","5","4",6628831.94069136,0.0000022755671106515
"1140","NPQ.5.3","NPQ","6","5","4",0.111838854307027,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000826344544117458
"1141","qP.5.3","qP","7","5","4",0.295918079269889,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000589129806104
"1142","ABQ.5.3","ABQ","8","5","4",0.236196483081633,0.00000000000000000000000000022086229657674
"1143","qm.5.3","qm","9","5","4",0.888237624482703,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000294564903052
"1144","nTau1.5.3","nTau1","10","5","4",5.53838484553757,0.00000000562201239381697
"1145","nTau2.5.3","nTau2","11","5","4",5.8382995945094,0.0000022755671106515
"1146","nCon.5.3","nCon","12","5","4",1.04011698120553,0.000000008688730123328
"1147","Fm.5.3","Fm","13","5","4",2791.66883791581,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000826344544117458
"1148","Fo.5.3","Fo","14","5","4",2678.19241612029,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000589129806104
"1149","Quant.6.3","Quant","1","6","4",0.0408842882353875,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000021848587864472
"1150","Sigma.6.3","Sigma","2","6","4",2.78997140746812,0.0000000000000000000000479042429829418
"1151","Connect.6.3","Connect","3","6","4",0.475635951672805,0.0000000093587760125785
"1152","Tau1.6.3","Tau1","4","6","4",1588.18839016618,0.000000414018504402958
"1153","Tau2.6.3","Tau2","5","6","4",6871207.24668723,0.000158250113678505
"1154","NPQ.6.3","NPQ","6","6","4",0.138356935606223,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000961628398870461
