"","uni","metric","metrix","stage","col","ASnormalized.aglo10.005r","pval"
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",0.118665204592322,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",0.210155108232697,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",0.193325100636257,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",0.233924520123225,NA
"3012","L22CompR12.qTau1.2","qTau1","99","99","2",0.198619565414342,NA
"3013","L3CompR1.qTau1.2","qTau1","99","99","2",0.0300937717497211,NA
"3014","L3CompR12.qTau1.2","qTau1","99","99","2",-0.0146048204382812,NA
"3015","L32CompR1.qTau1.2","qTau1","99","99","2",0.0503293452157617,NA
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",0.00656331910446219,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-3.50256713645492,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-8.97909505363842,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",-3.58507424159212,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",-2.70990427788269,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-7.83674046342767,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-7.95878001983664,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",-0.796983991608341,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",-0.586257671563087,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",-0.018324458611441,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.176046871606744,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",-0.962600488925802,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",-0.989704927951458,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.600897901763839,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.647699273883116,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.540532060577939,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.628232394025543,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",0.114474767909364,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",0.102245246519599,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.819925155342302,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.84104193185486,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",-0.927284052080954,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-0.953900754445754,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.608079630356355,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.65403882511349,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-1.38193220135344,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-1.41482780923651,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.515625240704617,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.572426253415791,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.796646286145275,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.820492898017309,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.79941643977981,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.822938204973135,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.853758601124968,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.616616302685457,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",0.555418935635661,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",0.606047499668784,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.708662371660966,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",0.347608253717951,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",0.180772453840965,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",0.3059511781941,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-2.04004931424548,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-1.69385073831154,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-0.992169321274014,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-3.46106062510754,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-4.60188532427192,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-3.74591208197475,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-0.159624333216202,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",-0.0275671685851638,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",0.24008863605901,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-0.701667939591082,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-1.13683459129174,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-0.810324295653282,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.344691774591012,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",-0.467430348647074,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.842695543793268,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.561129965798815,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.260475239796444,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",-0.656016260167278,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-1.07950843177862,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.761757626166551,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-1.81195241009406,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-1.38228348930687,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-0.255729476695216,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",-0.063852854916166,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.766347198366209,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.558510412573096,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.465986544446313,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.466134023053647,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.636530749856502,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.403196794278086,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",0.193995316801073,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",0.217573769032172,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-1.28549990335942,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-1.2848687163747,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-0.555595514378516,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-1.55423089964612,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-2.44958278934825,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-2.34867044390994,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.209572027884126,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",-0.209237980125052,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",0.176720673613449,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.351794521814683,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-0.825648228526734,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-0.772241641140338,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.319363123974772,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",-0.117580839050439,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.509334034220595,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.465180741853361,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.319175100420339,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",-0.117889566845137,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.509750982464127,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.465585492904435,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-1.21753197245906,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-1.15266141677439,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.350536785780089,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.311028867583541,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",1,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",1,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",1,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.935036157380902,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",1.26591491469868,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",0.356537486101064,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",0.151935115231612,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",1.18577107500444,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",1.33621336704348,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.867814276973791,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",1.54107260047706,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",-0.309290740985021,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.725607129238573,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",1.37799925122654,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",1.68411296533516,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-8.90493308211071,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-12.0544138181733,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",3.8596072448126,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",6.17539224110854,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",3.41980602941386,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",4.18923399136663,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",0.301389035605831,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",-0.264364458174354,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",1.28870535733122,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",1.52250653267469,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",1.21905290307495,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",1.39644769295606,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.174426871758684,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.263690896660918,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.00205999956692695,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.010706207625144,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.478087214311627,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.559766787091936,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.151811946695149,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.243521181070629,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.0252765713020585,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.0163935176627155,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.463790457144654,NA
"3164","L12CompR12.qqm.2","qqm","99","99","2",0.547707478497912,NA
"3165","L2CompL3.qqm.2","qqm","99","99","2",-0.208784499271365,NA
"3166","L2CompL32.qqm.2","qqm","99","99","2",-0.198311522665845,NA
"3167","L2CompR1.qqm.2","qqm","99","99","2",0.367817619257809,NA
"3168","L2CompR12.qqm.2","qqm","99","99","2",0.466754430530127,NA
"3169","L22CompL3.qqm.2","qqm","99","99","2",-0.355327532835765,NA
"3170","L22CompL32.qqm.2","qqm","99","99","2",-0.343584899179591,NA
"3171","L22CompR1.qqm.2","qqm","99","99","2",0.291177056861643,NA
"3172","L22CompR12.qqm.2","qqm","99","99","2",0.402108148722249,NA
"3173","L3CompR1.qqm.2","qqm","99","99","2",0.477009854839088,NA
"3174","L3CompR12.qqm.2","qqm","99","99","2",0.558858034834742,NA
"3175","L32CompR1.qqm.2","qqm","99","99","2",0.472439037107984,NA
"3176","L32CompR12.qqm.2","qqm","99","99","2",0.555002552021215,NA
"3177","DCompL1.qQuant.3","qQuant","99","99","3",0.878315159913492,NA
"3178","DCompL12.qQuant.3","qQuant","99","99","3",0.832944380800985,NA
"3179","DCompL2.qQuant.3","qQuant","99","99","3",0.713241475319096,NA
"3180","DCompL22.qQuant.3","qQuant","99","99","3",0.624841311396748,NA
"3181","DCompL3.qQuant.3","qQuant","99","99","3",0.856041651078629,NA
"3182","DCompL32.qQuant.3","qQuant","99","99","3",0.853553558386008,NA
"3183","DCompR1.qQuant.3","qQuant","99","99","3",0.454152933568043,NA
"3184","DCompR12.qQuant.3","qQuant","99","99","3",0.389290383887072,NA
"3185","L1CompL2.qQuant.3","qQuant","99","99","3",-1.35656737911675,NA
"3186","L1CompL22.qQuant.3","qQuant","99","99","3",-2.08303555592088,NA
"3187","L1CompL3.qQuant.3","qQuant","99","99","3",-0.183042594451601,NA
"3188","L1CompL32.qQuant.3","qQuant","99","99","3",-0.203489617193731,NA
"3189","L1CompR1.qQuant.3","qQuant","99","99","3",-3.48574420645909,NA
"3190","L1CompR12.qQuant.3","qQuant","99","99","3",-4.01878143307548,NA
"3191","L12CompL2.qQuant.3","qQuant","99","99","3",-0.716545220423178,NA
"3192","L12CompL22.qQuant.3","qQuant","99","99","3",-1.24571128108131,NA
"3193","L12CompL3.qQuant.3","qQuant","99","99","3",0.138260959962849,NA
"3194","L12CompL32.qQuant.3","qQuant","99","99","3",0.123367161690447,NA
"3195","L12CompR1.qQuant.3","qQuant","99","99","3",-2.26745708434796,NA
"3196","L12CompR12.qQuant.3","qQuant","99","99","3",-2.65572627272946,NA
"3197","L2CompL3.qQuant.3","qQuant","99","99","3",0.497980577625151,NA
"3198","L2CompL32.qQuant.3","qQuant","99","99","3",0.489303964801208,NA
"3199","L2CompR1.qQuant.3","qQuant","99","99","3",-0.903507723229356,NA
"3200","L2CompR12.qQuant.3","qQuant","99","99","3",-1.12969995152718,NA
"3201","L22CompL3.qQuant.3","qQuant","99","99","3",0.616273450956606,NA
"3202","L22CompL32.qQuant.3","qQuant","99","99","3",0.609641343615883,NA
"3203","L22CompR1.qQuant.3","qQuant","99","99","3",-0.454976475326195,NA
"3204","L22CompR12.qQuant.3","qQuant","99","99","3",-0.62787011114324,NA
"3205","L3CompR1.qQuant.3","qQuant","99","99","3",-2.79170135335529,NA
"3206","L3CompR12.qQuant.3","qQuant","99","99","3",-3.24226604909516,NA
"3207","L32CompR1.qQuant.3","qQuant","99","99","3",-2.72728118495849,NA
"3208","L32CompR12.qQuant.3","qQuant","99","99","3",-3.17019088604865,NA
"3209","DCompL1.qSigma.3","qSigma","99","99","3",0.377254433703489,NA
"3210","DCompL12.qSigma.3","qSigma","99","99","3",0.119377543056902,NA
"3211","DCompL2.qSigma.3","qSigma","99","99","3",0.00434981627408386,NA
"3212","DCompL22.qSigma.3","qSigma","99","99","3",-0.101497333961692,NA
"3213","DCompL3.qSigma.3","qSigma","99","99","3",0.163952045865006,NA
"3214","DCompL32.qSigma.3","qSigma","99","99","3",0.298504521093953,NA
"3215","DCompR1.qSigma.3","qSigma","99","99","3",-0.0937448238351998,NA
"3216","DCompR12.qSigma.3","qSigma","99","99","3",-0.141958899230772,NA
"3217","L1CompL2.qSigma.3","qSigma","99","99","3",-0.598807342213742,NA
"3218","L1CompL22.qSigma.3","qSigma","99","99","3",-0.768775875053329,NA
"3219","L1CompL3.qSigma.3","qSigma","99","99","3",-0.342519319899779,NA
"3220","L1CompL32.qSigma.3","qSigma","99","99","3",-0.126455998840529,NA
"3221","L1CompR1.qSigma.3","qSigma","99","99","3",-0.756326954424964,NA
"3222","L1CompR12.qSigma.3","qSigma","99","99","3",-0.833748742720146,NA
"3223","L12CompL2.qSigma.3","qSigma","99","99","3",-0.130620932813947,NA
"3224","L12CompL22.qSigma.3","qSigma","99","99","3",-0.250816766341975,NA
"3225","L12CompL3.qSigma.3","qSigma","99","99","3",0.0506170407723138,NA
"3226","L12CompL32.qSigma.3","qSigma","99","99","3",0.20340950497544,NA
"3227","L12CompR1.qSigma.3","qSigma","99","99","3",-0.242013322748902,NA
"3228","L12CompR12.qSigma.3","qSigma","99","99","3",-0.296763318068051,NA
"3229","L2CompL3.qSigma.3","qSigma","99","99","3",0.160299502977702,NA
"3230","L2CompL32.qSigma.3","qSigma","99","99","3",0.295439813729643,NA
"3231","L2CompR1.qSigma.3","qSigma","99","99","3",-0.0985231979189664,NA
"3232","L2CompR12.qSigma.3","qSigma","99","99","3",-0.146947911923583,NA
"3233","L22CompL3.qSigma.3","qSigma","99","99","3",0.240989579949296,NA
"3234","L22CompL32.qSigma.3","qSigma","99","99","3",0.363143734190424,NA
"3235","L22CompR1.qSigma.3","qSigma","99","99","3",0.00703815605128057,NA
"3236","L22CompR12.qSigma.3","qSigma","99","99","3",-0.0367332394020004,NA
"3237","L3CompR1.qSigma.3","qSigma","99","99","3",-0.308232163508884,NA
"3238","L3CompR12.qSigma.3","qSigma","99","99","3",-0.36590119452213,NA
"3239","L32CompR1.qSigma.3","qSigma","99","99","3",-0.559161615041125,NA
"3240","L32CompR12.qSigma.3","qSigma","99","99","3",-0.627892030055004,NA
"3241","DCompL1.qConnect.3","qConnect","99","99","3",-0.379481224290723,NA
"3242","DCompL12.qConnect.3","qConnect","99","99","3",0.163633589215471,NA
"3243","DCompL2.qConnect.3","qConnect","99","99","3",0.613683044530651,NA
"3244","DCompL22.qConnect.3","qConnect","99","99","3",0.246204231836326,NA
"3245","DCompL3.qConnect.3","qConnect","99","99","3",-0.155289270356341,NA
"3246","DCompL32.qConnect.3","qConnect","99","99","3",-0.150521578806472,NA
"3247","DCompR1.qConnect.3","qConnect","99","99","3",0.446598137276201,NA
"3248","DCompR12.qConnect.3","qConnect","99","99","3",0.201975113286675,NA
"3249","L1CompL2.qConnect.3","qConnect","99","99","3",0.719954901402896,NA
"3250","L1CompL22.qConnect.3","qConnect","99","99","3",0.453565764513216,NA
"3251","L1CompL3.qConnect.3","qConnect","99","99","3",0.162519032507784,NA
"3252","L1CompL32.qConnect.3","qConnect","99","99","3",0.165975180707496,NA
"3253","L1CompR1.qConnect.3","qConnect","99","99","3",0.598833349103147,NA
"3254","L1CompR12.qConnect.3","qConnect","99","99","3",0.421503625666497,NA
"3255","L12CompL2.qConnect.3","qConnect","99","99","3",0.53810082460512,NA
"3256","L12CompL22.qConnect.3","qConnect","99","99","3",0.0987254408548059,NA
"3257","L12CompL3.qConnect.3","qConnect","99","99","3",-0.381319545428249,NA
"3258","L12CompL32.qConnect.3","qConnect","99","99","3",-0.375619063571981,NA
"3259","L12CompR1.qConnect.3","qConnect","99","99","3",0.338326054719609,NA
"3260","L12CompR12.qConnect.3","qConnect","99","99","3",0.0458429745346162,NA
"3261","L2CompL3.qConnect.3","qConnect","99","99","3",-1.99052178269717,NA
"3262","L2CompL32.qConnect.3","qConnect","99","99","3",-1.9781803840545,NA
"3263","L2CompR1.qConnect.3","qConnect","99","99","3",-0.432507310095807,NA
"3264","L2CompR12.qConnect.3","qConnect","99","99","3",-1.06572576071319,NA
"3265","L22CompL3.qConnect.3","qConnect","99","99","3",-0.532629021214522,NA
"3266","L22CompL32.qConnect.3","qConnect","99","99","3",-0.526304109678493,NA
"3267","L22CompR1.qConnect.3","qConnect","99","99","3",0.265846418756178,NA
"3268","L22CompR12.qConnect.3","qConnect","99","99","3",-0.0586752014506497,NA
"3269","L3CompR1.qConnect.3","qConnect","99","99","3",0.520984157887049,NA
"3270","L3CompR12.qConnect.3","qConnect","99","99","3",0.309242362765838,NA
"3271","L32CompR1.qConnect.3","qConnect","99","99","3",0.518999145328602,NA
"3272","L32CompR12.qConnect.3","qConnect","99","99","3",0.306379905067769,NA
"3273","DCompL1.qTau1.3","qTau1","99","99","3",-1.63858966453992,NA
"3274","DCompL12.qTau1.3","qTau1","99","99","3",-1.20320084684341,NA
"3275","DCompL2.qTau1.3","qTau1","99","99","3",-1.20512246655246,NA
"3276","DCompL22.qTau1.3","qTau1","99","99","3",-0.841077656194819,NA
"3277","DCompL3.qTau1.3","qTau1","99","99","3",-1.03164051497805,NA
"3278","DCompL32.qTau1.3","qTau1","99","99","3",-0.573543358912758,NA
"3279","DCompR1.qTau1.3","qTau1","99","99","3",-0.613206745446275,NA
"3280","DCompR12.qTau1.3","qTau1","99","99","3",-0.657936758123405,NA
"3281","L1CompL2.qTau1.3","qTau1","99","99","3",0.164279881715919,NA
"3282","L1CompL22.qTau1.3","qTau1","99","99","3",0.302249348984759,NA
"3283","L1CompL3.qTau1.3","qTau1","99","99","3",0.230027865915901,NA
"3284","L1CompL32.qTau1.3","qTau1","99","99","3",0.403642263873141,NA
"3285","L1CompR1.qTau1.3","qTau1","99","99","3",0.388610223436329,NA
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.371657980623338,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.000872194521802222,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",0.164362314569467,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",0.0778686755277709,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",0.285792141389552,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.267789521886957,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",0.247487236354879,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.0786722525418882,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.286414526730176,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.268427595330611,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.248143001909792,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.103506149315337,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.145313966731315,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",0.123770396094813,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",0.0994748360859114,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.205958567200702,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.183941870670306,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.0252064147510513,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",-0.053632712904053,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-2.93628581152077,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-12.1810087541626,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-4.35568745760976,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-2.36970606165677,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-8.61659371521571,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-9.07411074376053,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.847516608567671,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.594706950760813,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",-0.36059415247101,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.143937655188992,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-1.44306287085906,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-1.55929351325951,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.530644699843609,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.594870132119622,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.593681518804968,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.744351428293179,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",0.270420504638632,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",0.235710184884058,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.859834960811765,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.879014802242871,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-0.795585308390568,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-0.881011695229991,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.655036515257704,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.7022404754977,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.8538375571214,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-1.9896111291106,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.451727665629295,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.526751912011948,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.807882430798291,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.834171329476298,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.816607474787594,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.841702459768123,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.841113565423984,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.595577039652012,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.527798906811323,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.592806231919603,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.68239860734425,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.325304479910265,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.155741020687623,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.284132491821137,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-1.97194089884848,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.56279756775323,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-0.998920760625414,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-3.24640103411056,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-4.31360012933299,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-3.50552943735653,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.167592197985912,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-0.00685126217864877,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",0.214680115138694,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.668291828706238,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-1.08756441173847,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-0.770096108200412,NA
