"","uni","metric","metrix","stage","col","ASnormalized.aabr5.005r","pval"
"736","ABQ.1.2","ABQ","8","1","3",0,0.00000000000000000000000000000000000000000000000000000000167828443552062
"737","qm.1.2","qm","9","1","3",0,0.000000000000000000000000000000000000000000000000000000000000000000000188377145971942
"738","nTau1.1.2","nTau1","10","1","3",1,0.0000000000000000000000000000198225671863779
"739","nTau2.1.2","nTau2","11","1","3",1,0.000000000000000000000000000900187111850122
"740","nCon.1.2","nCon","12","1","3",1,0.000000000000000000000922567802628712
"741","Fm.1.2","Fm","13","1","3",2236.5966728192,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000755905969023363
"742","Fo.1.2","Fo","14","1","3",1449.50786842924,0.000000000000000000000000000000000000000000000000000000000000000000000376754291943884
"743","Quant.3.2","Quant","1","3","3",0.0267757567902742,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000397719129363655
"744","Sigma.3.2","Sigma","2","3","3",2.40488936029782,0.00000000000000000000000428972458322469
"745","Connect.3.2","Connect","3","3","3",0.553853440984631,0.00000000000149264274767955
"746","Tau1.3.2","Tau1","4","3","3",3233.49445713157,0.0000593430360729036
"747","Tau2.3.2","Tau2","5","3","3",5808680.12417531,0.00000000017575486687993
"748","NPQ.3.2","NPQ","6","3","3",0.0588219373146498,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205404506207581
"749","qP.3.2","qP","7","3","3",0.188710246841201,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079543825872731
"750","ABQ.3.2","ABQ","8","3","3",0.416068801691142,0.00000000000000000000000428972458322469
"751","qm.3.2","qm","9","3","3",0.923913835115773,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000397719129363655
"752","nTau1.3.2","nTau1","10","3","3",3.83851102723901,0.0000593430360729036
"753","nTau2.3.2","nTau2","11","3","3",6.22287029471236,0.00000000017575486687993
"754","nCon.3.2","nCon","12","3","3",1.79586299068342,0.00000000000149264274767955
"755","Fm.3.2","Fm","13","3","3",3662.23661782322,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000205404506207581
"756","Fo.3.2","Fo","14","3","3",3564.17746083595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079543825872731
"757","Quant.4.2","Quant","1","4","3",0.0318711031258032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000606617405406224
"758","Sigma.4.2","Sigma","2","4","3",2.55464412446193,0.0000000000000000000247520600617021
"759","Connect.4.2","Connect","3","4","3",0.482746812282597,0.000000274737747046431
"760","Tau1.4.2","Tau1","4","4","3",2556.70358169098,0.0000830719784466142
"761","Tau2.4.2","Tau2","5","4","3",4781009.4687706,0.0000000000186080911843579
"762","NPQ.4.2","NPQ","6","4","3",0.0647859911658295,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260820677799965
"763","qP.4.2","qP","7","4","3",0.211898437556344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000121323481081245
"764","ABQ.4.2","ABQ","8","4","3",0.379706846611436,0.0000000000000000000247520600617021
"765","qm.4.2","qm","9","4","3",0.909434865783033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000606617405406224
"766","nTau1.4.2","nTau1","10","4","3",3.03508635063759,0.0000830719784466142
"767","nTau2.4.2","nTau2","11","4","3",5.12192118793511,0.0000000000186080911843579
"768","nCon.4.2","nCon","12","4","3",1.56530061907257,0.000000274737747046431
"769","Fm.4.2","Fm","13","4","3",3641.72378558682,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260820677799965
"770","Fo.4.2","Fo","14","4","3",3525.65803126069,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000121323481081245
"771","Quant.5.2","Quant","1","5","3",0.0355988457465045,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000403523060202545
"772","Sigma.5.2","Sigma","2","5","3",2.78151738975885,0.0000000000000000000000000000113185906411438
"773","Connect.5.2","Connect","3","5","3",0.463399466592304,0.000000000321852383473821
"774","Tau1.5.2","Tau1","4","5","3",2582.6598514272,0.00000500028299245962
"775","Tau2.5.2","Tau2","5","5","3",5286328.51193922,0.000000000446802613962213
"776","NPQ.5.2","NPQ","6","5","3",0.0777547675343182,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011372599764865
"777","qP.5.2","qP","7","5","3",0.245511456965862,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080704612040509
"778","ABQ.5.2","ABQ","8","5","3",0.324619747863299,0.0000000000000000000000000000113185906411438
"779","qm.5.2","qm","9","5","3",0.898842088073472,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000403523060202545
"780","nTau1.5.2","nTau1","10","5","3",3.06589927731162,0.00000500028299245962
"781","nTau2.5.2","nTau2","11","5","3",5.66327219984557,0.000000000446802613962213
"782","nCon.5.2","nCon","12","5","3",1.50256708792146,0.000000000321852383473821
"783","Fm.5.2","Fm","13","5","3",3597.90240544193,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011372599764865
"784","Fo.5.2","Fo","14","5","3",3469.82123269963,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080704612040509
"785","Quant.6.2","Quant","1","6","3",0.034110580836714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000295806711085747
"786","Sigma.6.2","Sigma","2","6","3",3.13050736037706,0.00000000000000000000152645617865538
"787","Connect.6.2","Connect","3","6","3",0.315802068131285,0.0028279163246454
"788","Tau1.6.2","Tau1","4","6","3",1974.35813749418,0.00000000983505768399747
"789","Tau2.6.2","Tau2","5","6","3",8047811.39591152,0.00000185914345922615
"790","NPQ.6.2","NPQ","6","6","3",0.0859486283686709,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000766167969387608
"791","qP.6.2","qP","7","6","3",0.258072985098184,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000591613422171494
"792","ABQ.6.2","ABQ","8","6","3",0.239881491249435,0.00000000000000000000152645617865538
"793","qm.6.2","qm","9","6","3",0.903071151334117,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000295806711085747
"794","nTau1.6.2","nTau1","10","6","3",2.34377871462735,0.00000000983505768399747
"795","nTau2.6.2","nTau2","11","6","3",8.62166368305151,0.00000185914345922615
"796","nCon.6.2","nCon","12","6","3",1.02398433334641,0.0028279163246454
"797","Fm.6.2","Fm","13","6","3",3570.75497798944,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000766167969387608
"798","Fo.6.2","Fo","14","6","3",3448.95445166463,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000591613422171494
"799","Quant.7.2","Quant","1","7","3",0.0330528923141485,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120213125398108
"800","Sigma.7.2","Sigma","2","7","3",3.13132615240702,0.000000000000000000000104903189908858
"801","Connect.7.2","Connect","3","7","3",0.292617388100276,0.00170853947010928
"802","Tau1.7.2","Tau1","4","7","3",1905.97007820052,0.000000000645905011216302
"803","Tau2.7.2","Tau2","5","7","3",12479536.2981385,0.0000287152315901803
"804","NPQ.7.2","NPQ","6","7","3",0.102382297075624,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156458897089852
"805","qP.7.2","qP","7","7","3",0.28678447481297,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240426250796217
"806","ABQ.7.2","ABQ","8","7","3",0.239682680352305,0.000000000000000000000104903189908858
"807","qm.7.2","qm","9","7","3",0.906076685928505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120213125398108
"808","nTau1.7.2","nTau1","10","7","3",2.26259462007873,0.000000000645905011216302
"809","nTau2.7.2","nTau2","11","7","3",13.3693944340749,0.0000287152315901803
"810","nCon.7.2","nCon","12","7","3",0.948808292651408,0.00170853947010928
"811","Fm.7.2","Fm","13","7","3",3517.52425712459,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000156458897089852
"812","Fo.7.2","Fo","14","7","3",3401.25990664145,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240426250796217
"813","Quant.8.2","Quant","1","8","3",0.0454294813018258,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000119484756417862
"814","Sigma.8.2","Sigma","2","8","3",3.32171975909916,0.00000000000000000282065678041066
"815","Connect.8.2","Connect","3","8","3",0.0909585550298972,0.551105482470321
"816","Tau1.8.2","Tau1","4","8","3",2084.12709363439,0.00000000000121708410863944
"817","Tau2.8.2","Tau2","5","8","3",12490602.6950857,0.00000471445632765033
"818","NPQ.8.2","NPQ","6","8","3",0.113837837619701,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000670112242166559
"819","qP.8.2","qP","7","8","3",0.333780568641133,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000238969512835724
"820","ABQ.8.2","ABQ","8","8","3",0.19345320770317,0.00000000000000000282065678041066
"821","qm.8.2","qm","9","8","3",0.8709072900531,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000119484756417862
"822","nTau1.8.2","nTau1","10","8","3",2.47408645264231,0.00000000000121708410863944
"823","nTau2.8.2","nTau2","11","8","3",13.381249924713,0.00000471445632765033
"824","nCon.8.2","nCon","12","8","3",0.294931999291789,0.551105482470321
"825","Fm.8.2","Fm","13","8","3",3481.34740948905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000670112242166559
"826","Fo.8.2","Fo","14","8","3",3323.19160244451,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000238969512835724
"827","Quant.9.2","Quant","1","9","3",0.0412026880336874,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000197626004344192
"828","Sigma.9.2","Sigma","2","9","3",3.73947268716976,0.0000000000000000000000198262572105531
"829","Connect.9.2","Connect","3","9","3",0.330456204516087,0.000600209651378428
"830","Tau1.9.2","Tau1","4","9","3",1840.24163625034,0.00000000156487925490691
"831","Tau2.9.2","Tau2","5","9","3",9640968.77917257,0.000292249170081505
"832","NPQ.9.2","NPQ","6","9","3",0.135345163805388,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000968882471076031
"833","qP.9.2","qP","7","9","3",0.362986832572209,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000395252008688385
"834","ABQ.9.2","ABQ","8","9","3",0.0920186170261612,0.0000000000000000000000198262572105531
"835","qm.9.2","qm","9","9","3",0.882918173332707,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000197626004344192
"836","nTau1.9.2","nTau1","10","9","3",2.18456778175447,0.00000000156487925490691
"837","nTau2.9.2","nTau2","11","9","3",10.3284217663268,0.000292249170081505
"838","nCon.9.2","nCon","12","9","3",1.07150019087562,0.000600209651378428
"839","Fm.9.2","Fm","13","9","3",3415.39876524538,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000968882471076031
"840","Fo.9.2","Fo","14","9","3",3274.67515541033,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000395252008688385
"841","Quant.10.2","Quant","1","10","3",0.0821227341427911,0.00000000000000000000000000000000000000000000000000000000000000000000000000000212972140608037
"842","Sigma.10.2","Sigma","2","10","3",4.41085018566673,0.0000000000000000000000000000146904415033422
"843","Connect.10.2","Connect","3","10","3",0.173607422341405,0.018548085804511
"844","Tau1.10.2","Tau1","4","10","3",1994.54553567736,0.0000000000000000048844329062615
"845","Tau2.10.2","Tau2","5","10","3",5225654.03549992,0.000000440746963993417
"846","NPQ.10.2","NPQ","6","10","3",0.181196294159507,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000083413619702405
"847","qP.10.2","qP","7","10","3",0.520375110313131,0.00000000000000000000000000000000000000000000000000000000000000000000000000000425944281216075
"848","ABQ.10.2","ABQ","8","10","3",-0.0709985569391267,0.0000000000000000000000000000146904415033422
"849","qm.10.2","qm","9","10","3",0.766639503799141,0.00000000000000000000000000000000000000000000000000000000000000000000000000000212972140608037
"850","nTau1.10.2","nTau1","10","10","3",2.36774336079104,0.0000000000000000048844329062615
"851","nTau2.10.2","nTau2","11","10","3",5.5982713065256,0.000000440746963993417
"852","nCon.10.2","nCon","12","10","3",0.562919938055469,0.018548085804511
"853","Fm.10.2","Fm","13","10","3",3282.82139874763,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000083413619702405
"854","Fo.10.2","Fo","14","10","3",3013.22712978002,0.00000000000000000000000000000000000000000000000000000000000000000000000000000425944281216075
