"","uni","metric","metrix","stage","col","ASnormalized.aabr2.005r","pval"
"3286","L1CompR12.qTau1.3","qTau1","99","99","3",0.379786675496438,NA
"3287","L12CompL2.qTau1.3","qTau1","99","99","3",-0.282440730843741,NA
"3288","L12CompL22.qTau1.3","qTau1","99","99","3",-0.00142598333381146,NA
"3289","L12CompL3.qTau1.3","qTau1","99","99","3",-0.127518372616037,NA
"3290","L12CompL32.qTau1.3","qTau1","99","99","3",0.0972904344839129,NA
"3291","L12CompR1.qTau1.3","qTau1","99","99","3",0.0502816609916625,NA
"3292","L12CompR12.qTau1.3","qTau1","99","99","3",-0.0649005540234465,NA
"3293","L2CompL3.qTau1.3","qTau1","99","99","3",0.120802743161298,NA
"3294","L2CompL32.qTau1.3","qTau1","99","99","3",0.296100362531235,NA
"3295","L2CompR1.qTau1.3","qTau1","99","99","3",0.259444654113956,NA
"3296","L2CompR12.qTau1.3","qTau1","99","99","3",0.169629809462751,NA
"3297","L22CompL3.qTau1.3","qTau1","99","99","3",-0.125912839671341,NA
"3298","L22CompL32.qTau1.3","qTau1","99","99","3",0.098575850298083,NA
"3299","L22CompR1.qTau1.3","qTau1","99","99","3",0.0516340150805113,NA
"3300","L22CompR12.qTau1.3","qTau1","99","99","3",-0.0633841858969189,NA
"3301","L3CompR1.qTau1.3","qTau1","99","99","3",0.157691473527986,NA
"3302","L3CompR12.qTau1.3","qTau1","99","99","3",0.0555359629726529,NA
"3303","L32CompR1.qTau1.3","qTau1","99","99","3",-0.0520751914990234,NA
"3304","L32CompR12.qTau1.3","qTau1","99","99","3",-0.179671285985137,NA
"3305","DCompL1.qTau2.3","qTau2","99","99","3",-2.87333124703024,NA
"3306","DCompL12.qTau2.3","qTau2","99","99","3",-8.06575772246158,NA
"3307","DCompL2.qTau2.3","qTau2","99","99","3",-3.60414142854215,NA
"3308","DCompL22.qTau2.3","qTau2","99","99","3",-1.99251761741926,NA
"3309","DCompL3.qTau2.3","qTau2","99","99","3",-6.90348089315804,NA
"3310","DCompL32.qTau2.3","qTau2","99","99","3",-7.80139454506766,NA
"3311","DCompR1.qTau2.3","qTau2","99","99","3",-0.434274901230175,NA
"3312","DCompR12.qTau2.3","qTau2","99","99","3",-0.362072332445075,NA
"3313","L1CompL2.qTau2.3","qTau2","99","99","3",-0.188677429040505,NA
"3314","L1CompL22.qTau2.3","qTau2","99","99","3",0.227404674022216,NA
"3315","L1CompL3.qTau2.3","qTau2","99","99","3",-1.0404866997156,NA
"3316","L1CompL32.qTau2.3","qTau2","99","99","3",-1.27230618393815,NA
"3317","L1CompR1.qTau2.3","qTau2","99","99","3",0.629705075616793,NA
"3318","L1CompR12.qTau2.3","qTau2","99","99","3",0.648346024242207,NA
"3319","L12CompL2.qTau2.3","qTau2","99","99","3",0.492139369979544,NA
"3320","L12CompL22.qTau2.3","qTau2","99","99","3",0.669909817906901,NA
"3321","L12CompL3.qTau2.3","qTau2","99","99","3",0.128205150069679,NA
"3322","L12CompL32.qTau2.3","qTau2","99","99","3",0.0291606267768353,NA
"3323","L12CompR1.qTau2.3","qTau2","99","99","3",0.84179205476928,NA
"3324","L12CompR12.qTau2.3","qTau2","99","99","3",0.849756371817618,NA
"3325","L2CompL3.qTau2.3","qTau2","99","99","3",-0.716602544865913,NA
"3326","L2CompL32.qTau2.3","qTau2","99","99","3",-0.911625583546533,NA
"3327","L2CompR1.qTau2.3","qTau2","99","99","3",0.688481571756513,NA
"3328","L2CompR12.qTau2.3","qTau2","99","99","3",0.704163663609187,NA
"3329","L22CompL3.qTau2.3","qTau2","99","99","3",-1.64108082343521,NA
"3330","L22CompL32.qTau2.3","qTau2","99","99","3",-1.94113374432127,NA
"3331","L22CompR1.qTau2.3","qTau2","99","99","3",0.520712963264995,NA
"3332","L22CompR12.qTau2.3","qTau2","99","99","3",0.544840663755316,NA
"3333","L3CompR1.qTau2.3","qTau2","99","99","3",0.818526175919295,NA
"3334","L3CompR12.qTau2.3","qTau2","99","99","3",0.827661716292095,NA
"3335","L32CompR1.qTau2.3","qTau2","99","99","3",0.837040040202044,NA
"3336","L32CompR12.qTau2.3","qTau2","99","99","3",0.845243577540972,NA
"3337","DCompL1.qNPQ.3","qNPQ","99","99","3",0.827108689817048,NA
"3338","DCompL12.qNPQ.3","qNPQ","99","99","3",0.654037894033965,NA
"3339","DCompL2.qNPQ.3","qNPQ","99","99","3",0.618206900609305,NA
"3340","DCompL22.qNPQ.3","qNPQ","99","99","3",0.650230272129752,NA
"3341","DCompL3.qNPQ.3","qNPQ","99","99","3",0.650596691357922,NA
"3342","DCompL32.qNPQ.3","qNPQ","99","99","3",0.411319708651445,NA
"3343","DCompR1.qNPQ.3","qNPQ","99","99","3",0.356316336273781,NA
"3344","DCompR12.qNPQ.3","qNPQ","99","99","3",0.510198376994638,NA
"3345","L1CompL2.qNPQ.3","qNPQ","99","99","3",-1.20828391540723,NA
"3346","L1CompL22.qNPQ.3","qNPQ","99","99","3",-1.02306135282406,NA
"3347","L1CompL3.qNPQ.3","qNPQ","99","99","3",-1.02094199108297,NA
"3348","L1CompL32.qNPQ.3","qNPQ","99","99","3",-2.40491543921796,NA
"3349","L1CompR1.qNPQ.3","qNPQ","99","99","3",-2.723053883073,NA
"3350","L1CompR12.qNPQ.3","qNPQ","99","99","3",-1.83300313062038,NA
"3351","L12CompL2.qNPQ.3","qNPQ","99","99","3",-0.103569127389282,NA
"3352","L12CompL22.qNPQ.3","qNPQ","99","99","3",-0.0110058929534525,NA
"3353","L12CompL3.qNPQ.3","qNPQ","99","99","3",-0.00994676184674705,NA
"3354","L12CompL32.qNPQ.3","qNPQ","99","99","3",-0.701574482282604,NA
"3355","L12CompR1.qNPQ.3","qNPQ","99","99","3",-0.860561178886491,NA
"3356","L12CompR12.qNPQ.3","qNPQ","99","99","3",-0.415766682416509,NA
"3357","L2CompL3.qNPQ.3","qNPQ","99","99","3",0.0848359773927507,NA
"3358","L2CompL32.qNPQ.3","qNPQ","99","99","3",-0.54188300492605,NA
"3359","L2CompR1.qNPQ.3","qNPQ","99","99","3",-0.685948920379849,NA
"3360","L2CompR12.qNPQ.3","qNPQ","99","99","3",-0.282898050768957,NA
"3361","L22CompL3.qNPQ.3","qNPQ","99","99","3",0.00104760131873359,NA
"3362","L22CompL32.qNPQ.3","qNPQ","99","99","3",-0.683051003107205,NA
"3363","L22CompR1.qNPQ.3","qNPQ","99","99","3",-0.840306957510635,NA
"3364","L22CompR12.qNPQ.3","qNPQ","99","99","3",-0.400354530358501,NA
"3365","L3CompR1.qNPQ.3","qNPQ","99","99","3",-0.842236887303194,NA
"3366","L3CompR12.qNPQ.3","qNPQ","99","99","3",-0.401823082067906,NA
"3367","L32CompR1.qNPQ.3","qNPQ","99","99","3",-0.0934350498666457,NA
"3368","L32CompR12.qNPQ.3","qNPQ","99","99","3",0.167966670188127,NA
"3369","DCompL1.qqP.3","qqP","99","99","3",0.747438801791702,NA
"3370","DCompL12.qqP.3","qqP","99","99","3",0.587932194410709,NA
"3371","DCompL2.qqP.3","qqP","99","99","3",0.525548835422815,NA
"3372","DCompL22.qqP.3","qqP","99","99","3",0.506717301128565,NA
"3373","DCompL3.qqP.3","qqP","99","99","3",0.596222150128276,NA
"3374","DCompL32.qqP.3","qqP","99","99","3",0.430839789668769,NA
"3375","DCompR1.qqP.3","qqP","99","99","3",0.276386049046191,NA
"3376","DCompR12.qqP.3","qqP","99","99","3",0.318669059428231,NA
"3377","L1CompL2.qqP.3","qqP","99","99","3",-0.878559208393859,NA
"3378","L1CompL22.qqP.3","qqP","99","99","3",-0.953121470640962,NA
"3379","L1CompL3.qqP.3","qqP","99","99","3",-0.598732714035952,NA
"3380","L1CompL32.qqP.3","qqP","99","99","3",-1.25355365103162,NA
"3381","L1CompR1.qqP.3","qqP","99","99","3",-1.86510341290436,NA
"3382","L1CompR12.qqP.3","qqP","99","99","3",-1.69768652273278,NA
"3383","L12CompL2.qqP.3","qqP","99","99","3",-0.151391004445691,NA
"3384","L12CompL22.qqP.3","qqP","99","99","3",-0.197091090787838,NA
"3385","L12CompL3.qqP.3","qqP","99","99","3",0.0201179407979008,NA
"3386","L12CompL32.qqP.3","qqP","99","99","3",-0.381229503036,NA
"3387","L12CompR1.qqP.3","qqP","99","99","3",-0.756055535372344,NA
"3388","L12CompR12.qqP.3","qqP","99","99","3",-0.653443756901633,NA
"3389","L2CompL3.qqP.3","qqP","99","99","3",0.148958038217574,NA
"3390","L2CompL32.qqP.3","qqP","99","99","3",-0.199618112094734,NA
"3391","L2CompR1.qqP.3","qqP","99","99","3",-0.525160026951708,NA
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.436040190098275,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.18144737126294,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",-0.153821554320462,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.466935598206347,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.381217995544063,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-0.792109079741974,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-0.687390580707237,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.271371290225456,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.197081117415531,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",0,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",0.968184052256197,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.02900709205136,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.450049373509973,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.175733367647705,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.0982405288686,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.31489281599185,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",0.827378781656554,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",1.15738143684502,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-1.98382270230941,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-3.47215690264061,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",1.53301570396581,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",2.70848852222856,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",-16.2853762181937,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",-24.9073417831106,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",4.08777628312947,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",10.8973262882977,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",19.959178173266,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",29.4160380810631,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",-2.38677619578907,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-9.85571816141785,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.17863517948076,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",1.57258379356998,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.11918537644578,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.38202785801629,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.148693808479555,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.264550327751669,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.0131078093934405,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0484651170680098,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.462109778085816,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.56923940592813,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.109907443700188,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.231042502307873,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0318559896298101,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",0.0051122324804134,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.43760295954482,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.549613520787546,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.159268193320615,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.117735184367137,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.36815892181695,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.494000398020688,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.341889496788471,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.29381372898443,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.268624023898456,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.414289501611989,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.454965570673339,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.56351808417177,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.434713081398794,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.547299209100401,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.850578388375079,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.816342056820904,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.735551472857186,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.625919580693067,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.854935119346582,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.826793938237135,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.431550768095164,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.342158998774281,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-0.769814448305075,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-1.50352285214238,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",0.029157301438021,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.159176774224927,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-2.80433075057283,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-3.40258269250259,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.439897031215987,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.03683223731927,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.210135547952006,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.0569094983604275,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.09515190067498,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-2.58188156656105,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.45144379429621,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.345029206120984,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-1.14956474912733,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.48759563281839,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.612209372192795,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.536981748246091,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.519590982489848,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.758555025265734,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-2.91858614810395,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-3.5348053799279,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-2.28192458231106,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-2.79802528000644,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.379294824061601,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.108741158661863,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.0219229826830189,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0673042319851403,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.185653783319983,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.192905764531427,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.0647213738005032,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.17112234990288,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.646390302993764,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.719502709755175,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.311969431298629,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.300285975944031,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.715341542288298,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.886761050658785,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.146606277867273,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.19752442554476,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.0862966189963881,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.0944334035926066,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.194626436694788,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.314009236805501,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.203123688888978,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.210220095696861,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.0418802510979045,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.145998641529858,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.237006476433277,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.243801147525282,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",0.00241998308189323,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.0972713447642222,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.307455418828165,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.438113576161,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.319203293754613,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.45103545340398,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.920706650639742,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.603681169927988,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",-0.00181996846273026,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.223412826868894,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.0852619792676074,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.154002771189697,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.146588053094843,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.30992854715562,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.478410735898141,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.595676324194305,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.434967344489523,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.399178020857414,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.555678142406127,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.640720016971601,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-1.52781319595816,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.959501073895476,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-1.73835583101215,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-1.91180404166012,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-1.15334695742337,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.741202790488135,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.0832904248583875,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.15190633798255,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",0.1481384143154,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.311182173875732,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.397476055253349,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.485992572523309,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.0989261430423871,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.111405033819841,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.21363508239634,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.364142975588183,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.2604766919014,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.402019241138421,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-1.80317828468934,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.268217260003398,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.481493159687574,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.538865064448005,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.431204667293868,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.377953855285399,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.440980636241979,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.725464186127349,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.471495206787476,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.451028472625832,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.489435019131335,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.5084316032228,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.485947560270261,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.384461489462996,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.168169844718566,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.213408075240895,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",-0.128516944557302,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.086528230408808,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.136225378479803,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.3605430556297,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",0.0339444647886943,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.0698884795553224,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.0273457377650928,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.164679144715879,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.069960907971327,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.104564859440958,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.0636081944203063,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",-0.121257624199999,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.00683058766612025,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.205602682521899,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",-0.0457393988302503,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.252193010316716,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-1.31873473258513,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-3.98157068019088,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-2.19474708479798,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-1.46318191985176,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-2.69715025180806,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-14.0635539778604,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.266539764118528,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.19305007655324,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",-0.377797572056118,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",-0.0622956930936159,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.594468828129451,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-5.49645419382074,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.453779793643544,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.485473668122819,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.358686789790653,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.505541107818354,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.257834428303968,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-2.02385631860255,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.745754934451718,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.760507246981885,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.157259136224192,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-3.71510062550476,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.603555545869253,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.626558833958938,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-0.500965162991522,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-5.11548576922285,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.485811521304625,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.515646787215358,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.657428106012425,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.677305493340502,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.915920255871887,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.9207988979024,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.85656052879235,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.682937198990092,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.63296054464494,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.657407467277084,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.670125597623915,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.436069960729201,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.382746527271407,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.524604286285262,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-1.55884556924862,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-1.38841184953173,NA
