"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"2810","L12CompL32.qqP.1","qqP","99","99","1",-0.349214389130293,NA
"2811","L12CompR1.qqP.1","qqP","99","99","1",-0.946450080125946,NA
"2812","L12CompR12.qqP.1","qqP","99","99","1",-0.882621743142762,NA
"2813","L2CompL3.qqP.1","qqP","99","99","1",0.31859100115755,NA
"2814","L2CompL32.qqP.1","qqP","99","99","1",-0.0317148356934071,NA
"2815","L2CompR1.qqP.1","qqP","99","99","1",-0.488407951161149,NA
"2816","L2CompR12.qqP.1","qqP","99","99","1",-0.439599813081894,NA
"2817","L22CompL3.qqP.1","qqP","99","99","1",0.336872171591818,NA
"2818","L22CompL32.qqP.1","qqP","99","99","1",-0.00403549071423285,NA
"2819","L22CompR1.qqP.1","qqP","99","99","1",-0.44847622223312,NA
"2820","L22CompR12.qqP.1","qqP","99","99","1",-0.400977532506208,NA
"2821","L3CompR1.qqP.1","qqP","99","99","1",-1.18430920884461,NA
"2822","L3CompR12.qqP.1","qqP","99","99","1",-1.11268095303618,NA
"2823","L32CompR1.qqP.1","qqP","99","99","1",-0.442654403782807,NA
"2824","L32CompR12.qqP.1","qqP","99","99","1",-0.395346624161269,NA
"2825","DCompL1.qABQ.1","qABQ","99","99","1",0,NA
"2826","DCompL12.qABQ.1","qABQ","99","99","1",0,NA
"2827","DCompL2.qABQ.1","qABQ","99","99","1",1,NA
"2828","DCompL22.qABQ.1","qABQ","99","99","1",0,NA
"2829","DCompL3.qABQ.1","qABQ","99","99","1",0,NA
"2830","DCompL32.qABQ.1","qABQ","99","99","1",0,NA
"2831","DCompR1.qABQ.1","qABQ","99","99","1",1,NA
"2832","DCompR12.qABQ.1","qABQ","99","99","1",1,NA
"2833","L1CompL2.qABQ.1","qABQ","99","99","1",1.08111223244784,NA
"2834","L1CompL22.qABQ.1","qABQ","99","99","1",0.903116040686363,NA
"2835","L1CompL3.qABQ.1","qABQ","99","99","1",0.285530109116777,NA
"2836","L1CompL32.qABQ.1","qABQ","99","99","1",0.399732125240414,NA
"2837","L1CompR1.qABQ.1","qABQ","99","99","1",1.04804537602916,NA
"2838","L1CompR12.qABQ.1","qABQ","99","99","1",1.40183225210773,NA
"2839","L12CompL2.qABQ.1","qABQ","99","99","1",1.15070735184585,NA
"2840","L12CompL22.qABQ.1","qABQ","99","99","1",0.819988619424467,NA
"2841","L12CompL3.qABQ.1","qABQ","99","99","1",-0.327492315019748,NA
"2842","L12CompL32.qABQ.1","qABQ","99","99","1",-0.115303808970207,NA
"2843","L12CompR1.qABQ.1","qABQ","99","99","1",1.08926879671878,NA
"2844","L12CompR12.qABQ.1","qABQ","99","99","1",1.7466084063258,NA
"2845","L2CompL3.qABQ.1","qABQ","99","99","1",9.80841112766394,NA
"2846","L2CompL32.qABQ.1","qABQ","99","99","1",8.40046053035946,NA
"2847","L2CompR1.qABQ.1","qABQ","99","99","1",0.407667936398405,NA
"2848","L2CompR12.qABQ.1","qABQ","99","99","1",-3.95402777091767,NA
"2849","L22CompL3.qABQ.1","qABQ","99","99","1",-6.37449105037406,NA
"2850","L22CompL32.qABQ.1","qABQ","99","99","1",-5.19574054376092,NA
"2851","L22CompR1.qABQ.1","qABQ","99","99","1",1.4959064056582,NA
"2852","L22CompR12.qABQ.1","qABQ","99","99","1",5.1475622482242,NA
"2853","L3CompR1.qABQ.1","qABQ","99","99","1",1.06724618719729,NA
"2854","L3CompR12.qABQ.1","qABQ","99","99","1",1.56242013447339,NA
"2855","L32CompR1.qABQ.1","qABQ","99","99","1",1.08003989227044,NA
"2856","L32CompR12.qABQ.1","qABQ","99","99","1",1.66942155161755,NA
"2857","DCompL1.qqm.1","qqm","99","99","1",0,NA
"2858","DCompL12.qqm.1","qqm","99","99","1",0,NA
"2859","DCompL2.qqm.1","qqm","99","99","1",0,NA
"2860","DCompL22.qqm.1","qqm","99","99","1",0,NA
"2861","DCompL3.qqm.1","qqm","99","99","1",0,NA
"2862","DCompL32.qqm.1","qqm","99","99","1",0,NA
"2863","DCompR1.qqm.1","qqm","99","99","1",0,NA
"2864","DCompR12.qqm.1","qqm","99","99","1",0,NA
"2865","L1CompL2.qqm.1","qqm","99","99","1",0.177870891221826,NA
"2866","L1CompL22.qqm.1","qqm","99","99","1",0.272170042208236,NA
"2867","L1CompL3.qqm.1","qqm","99","99","1",-0.0178891957623157,NA
"2868","L1CompL32.qqm.1","qqm","99","99","1",-0.0265686774649311,NA
"2869","L1CompR1.qqm.1","qqm","99","99","1",0.516411709921092,NA
"2870","L1CompR12.qqm.1","qqm","99","99","1",0.608889128377031,NA
"2871","L12CompL2.qqm.1","qqm","99","99","1",0.172270648452453,NA
"2872","L12CompL22.qqm.1","qqm","99","99","1",0.267212153702726,NA
"2873","L12CompL3.qqm.1","qqm","99","99","1",-0.0248229322615166,NA
"2874","L12CompL32.qqm.1","qqm","99","99","1",-0.0335615375301607,NA
"2875","L12CompR1.qqm.1","qqm","99","99","1",0.513117565733821,NA
"2876","L12CompR12.qqm.1","qqm","99","99","1",0.606224929034807,NA
"2877","L2CompL3.qqm.1","qqm","99","99","1",-0.238113557705158,NA
"2878","L2CompL32.qqm.1","qqm","99","99","1",-0.248670879675566,NA
"2879","L2CompR1.qqm.1","qqm","99","99","1",0.411785466643306,NA
"2880","L2CompR12.qqm.1","qqm","99","99","1",0.524270741119691,NA
"2881","L22CompL3.qqm.1","qqm","99","99","1",-0.398526104710764,NA
"2882","L22CompL32.qqm.1","qqm","99","99","1",-0.410451255097468,NA
"2883","L22CompR1.qqm.1","qqm","99","99","1",0.335575178100508,NA
"2884","L22CompR12.qqm.1","qqm","99","99","1",0.462634276817075,NA
"2885","L3CompR1.qqm.1","qqm","99","99","1",0.524910675845479,NA
"2886","L3CompR12.qqm.1","qqm","99","99","1",0.615762822465112,NA
"2887","L32CompR1.qqm.1","qqm","99","99","1",0.528927483670056,NA
"2888","L32CompR12.qqm.1","qqm","99","99","1",0.619011489237329,NA
"2889","DCompL1.qQuant.2","qQuant","99","99","2",0.863610699684382,NA
"2890","DCompL12.qQuant.2","qQuant","99","99","2",0.818976194867945,NA
"2891","DCompL2.qQuant.2","qQuant","99","99","2",0.665045511539975,NA
"2892","DCompL22.qQuant.2","qQuant","99","99","2",0.595909566176002,NA
"2893","DCompL3.qQuant.2","qQuant","99","99","2",0.850300412348807,NA
"2894","DCompL32.qQuant.2","qQuant","99","99","2",0.831106894932817,NA
"2895","DCompR1.qQuant.2","qQuant","99","99","2",0.385158323314996,NA
"2896","DCompR12.qQuant.2","qQuant","99","99","2",0.316962601039413,NA
"2897","L1CompL2.qQuant.2","qQuant","99","99","2",-1.4558707148208,NA
"2898","L1CompL22.qQuant.2","qQuant","99","99","2",-1.96277224744825,NA
"2899","L1CompL3.qQuant.2","qQuant","99","99","2",-0.0975904070537356,NA
"2900","L1CompL32.qQuant.2","qQuant","99","99","2",-0.23831638314991,NA
"2901","L1CompR1.qQuant.2","qQuant","99","99","2",-3.50799054810166,NA
"2902","L1CompR12.qQuant.2","qQuant","99","99","2",-4.00799840881926,NA
"2903","L12CompL2.qQuant.2","qQuant","99","99","2",-0.850333928268046,NA
"2904","L12CompL22.qQuant.2","qQuant","99","99","2",-1.23225024758052,NA
"2905","L12CompL3.qQuant.2","qQuant","99","99","2",0.173039216903055,NA
"2906","L12CompL32.qQuant.2","qQuant","99","99","2",0.0670116289734562,NA
"2907","L12CompR1.qQuant.2","qQuant","99","99","2",-2.39646863701977,NA
"2908","L12CompR12.qQuant.2","qQuant","99","99","2",-2.7731910367386,NA
"2909","L2CompL3.qQuant.2","qQuant","99","99","2",0.553074842079452,NA
"2910","L2CompL32.qQuant.2","qQuant","99","99","2",0.495772975475923,NA
"2911","L2CompR1.qQuant.2","qQuant","99","99","2",-0.835597664362636,NA
"2912","L2CompR12.qQuant.2","qQuant","99","99","2",-1.03919464432585,NA
"2913","L22CompL3.qQuant.2","qQuant","99","99","2",0.62953939237177,NA
"2914","L22CompL32.qQuant.2","qQuant","99","99","2",0.582041318155172,NA
"2915","L22CompR1.qQuant.2","qQuant","99","99","2",-0.521544746473259,NA
"2916","L22CompR12.qQuant.2","qQuant","99","99","2",-0.690308262179958,NA
"2917","L3CompR1.qQuant.2","qQuant","99","99","2",-3.1071701420956,NA
"2918","L3CompR12.qQuant.2","qQuant","99","99","2",-3.56272064390782,NA
"2919","L32CompR1.qQuant.2","qQuant","99","99","2",-2.64041904754152,NA
"2920","L32CompR12.qQuant.2","qQuant","99","99","2",-3.04419942832412,NA
"2921","DCompL1.qSigma.2","qSigma","99","99","2",0.357585547836498,NA
"2922","DCompL12.qSigma.2","qSigma","99","99","2",0.212382221024277,NA
"2923","DCompL2.qSigma.2","qSigma","99","99","2",0.0440642641165564,NA
"2924","DCompL22.qSigma.2","qSigma","99","99","2",0.036847977456527,NA
"2925","DCompL3.qSigma.2","qSigma","99","99","2",0.278425207729504,NA
"2926","DCompL32.qSigma.2","qSigma","99","99","2",0.286271817496844,NA
"2927","DCompR1.qSigma.2","qSigma","99","99","2",-0.0327406354137331,NA
"2928","DCompR12.qSigma.2","qSigma","99","99","2",-0.0860531540763571,NA
"2929","L1CompL2.qSigma.2","qSigma","99","99","2",-0.488035850787719,NA
"2930","L1CompL22.qSigma.2","qSigma","99","99","2",-0.499268921021003,NA
"2931","L1CompL3.qSigma.2","qSigma","99","99","2",-0.123223161995189,NA
"2932","L1CompL32.qSigma.2","qSigma","99","99","2",-0.111008913481765,NA
"2933","L1CompR1.qSigma.2","qSigma","99","99","2",-0.607592469216256,NA
"2934","L1CompR12.qSigma.2","qSigma","99","99","2",-0.690580201642075,NA
"2935","L12CompL2.qSigma.2","qSigma","99","99","2",-0.213705126269005,NA
"2936","L12CompL22.qSigma.2","qSigma","99","99","2",-0.222867294585487,NA
"2937","L12CompL3.qSigma.2","qSigma","99","99","2",0.0838515692105305,NA
"2938","L12CompL32.qSigma.2","qSigma","99","99","2",0.0938140281300646,NA
"2939","L12CompR1.qSigma.2","qSigma","99","99","2",-0.311220572949465,NA
"2940","L12CompR12.qSigma.2","qSigma","99","99","2",-0.378908885841482,NA
"2941","L2CompL3.qSigma.2","qSigma","99","99","2",0.245163910936292,NA
"2942","L2CompL32.qSigma.2","qSigma","99","99","2",0.253372213516474,NA
"2943","L2CompR1.qSigma.2","qSigma","99","99","2",-0.0803452540241202,NA
"2944","L2CompR12.qSigma.2","qSigma","99","99","2",-0.136115235897802,NA
"2945","L22CompL3.qSigma.2","qSigma","99","99","2",0.250819418553495,NA
"2946","L22CompL32.qSigma.2","qSigma","99","99","2",0.258966221533381,NA
"2947","L22CompR1.qSigma.2","qSigma","99","99","2",-0.0722509128792482,NA
"2948","L22CompR12.qSigma.2","qSigma","99","99","2",-0.127603045683618,NA
"2949","L3CompR1.qSigma.2","qSigma","99","99","2",-0.431231587461817,NA
"2950","L3CompR12.qSigma.2","qSigma","99","99","2",-0.505115153287158,NA
"2951","L32CompR1.qSigma.2","qSigma","99","99","2",-0.446966311168701,NA
"2952","L32CompR12.qSigma.2","qSigma","99","99","2",-0.52166214071497,NA
"2953","DCompL1.qConnect.2","qConnect","99","99","2",-0.595486028250229,NA
"2954","DCompL12.qConnect.2","qConnect","99","99","2",-0.0135803714262643,NA
"2955","DCompL2.qConnect.2","qConnect","99","99","2",0.223549741480971,NA
"2956","DCompL22.qConnect.2","qConnect","99","99","2",0.254451105785293,NA
"2957","DCompL3.qConnect.2","qConnect","99","99","2",-0.161659123125106,NA
"2958","DCompL32.qConnect.2","qConnect","99","99","2",-0.0586777345535237,NA
"2959","DCompR1.qConnect.2","qConnect","99","99","2",0.30075632640878,NA
"2960","DCompR12.qConnect.2","qConnect","99","99","2",0.23378410202168,NA
"2961","L1CompL2.qConnect.2","qConnect","99","99","2",0.513345623358066,NA
"2962","L1CompL22.qConnect.2","qConnect","99","99","2",0.532713617660224,NA
"2963","L1CompL3.qConnect.2","qConnect","99","99","2",0.271908933982268,NA
"2964","L1CompL32.qConnect.2","qConnect","99","99","2",0.336454399594726,NA
"2965","L1CompR1.qConnect.2","qConnect","99","99","2",0.561736260167642,NA
"2966","L1CompR12.qConnect.2","qConnect","99","99","2",0.519760195694957,NA
"2967","L12CompL2.qConnect.2","qConnect","99","99","2",0.233952945017627,NA
"2968","L12CompL22.qConnect.2","qConnect","99","99","2",0.264440279989238,NA
"2969","L12CompL3.qConnect.2","qConnect","99","99","2",-0.146094730988597,NA
"2970","L12CompL32.qConnect.2","qConnect","99","99","2",-0.0444931298973366,NA
"2971","L12CompR1.qConnect.2","qConnect","99","99","2",0.310125084005646,NA
"2972","L12CompR12.qConnect.2","qConnect","99","99","2",0.244050181338717,NA
"2973","L2CompL3.qConnect.2","qConnect","99","99","2",-0.49611531502457,NA
"2974","L2CompL32.qConnect.2","qConnect","99","99","2",-0.363484296563702,NA
"2975","L2CompR1.qConnect.2","qConnect","99","99","2",0.0994353264497203,NA
"2976","L2CompR12.qConnect.2","qConnect","99","99","2",0.0131809609545752,NA
"2977","L22CompL3.qConnect.2","qConnect","99","99","2",-0.558126009091184,NA
"2978","L22CompL32.qConnect.2","qConnect","99","99","2",-0.419997726196936,NA
"2979","L22CompR1.qConnect.2","qConnect","99","99","2",0.0621088985347639,NA
"2980","L22CompR12.qConnect.2","qConnect","99","99","2",-0.0277205209798915,NA
"2981","L3CompR1.qConnect.2","qConnect","99","99","2",0.39806466486476,NA
"2982","L3CompR12.qConnect.2","qConnect","99","99","2",0.340412447399338,NA
"2983","L32CompR1.qConnect.2","qConnect","99","99","2",0.339512251208237,NA
"2984","L32CompR12.qConnect.2","qConnect","99","99","2",0.276251995323717,NA
"2985","DCompL1.qTau1.2","qTau1","99","99","2",-1.53822624705513,NA
"2986","DCompL12.qTau1.2","qTau1","99","99","2",-0.737964226136125,NA
"2987","DCompL2.qTau1.2","qTau1","99","99","2",-0.96788584175035,NA
"2988","DCompL22.qTau1.2","qTau1","99","99","2",-1.07860936192767,NA
"2989","DCompL3.qTau1.2","qTau1","99","99","2",-1.06070110391471,NA
"2990","DCompL32.qTau1.2","qTau1","99","99","2",-1.04836496379289,NA
"2991","DCompR1.qTau1.2","qTau1","99","99","2",-0.851159402342774,NA
"2992","DCompR12.qTau1.2","qTau1","99","99","2",-0.91079381948956,NA
"2993","L1CompL2.qTau1.2","qTau1","99","99","2",0.224700381207739,NA
"2994","L1CompL22.qTau1.2","qTau1","99","99","2",0.181077981389841,NA
"2995","L1CompL3.qTau1.2","qTau1","99","99","2",0.188133403668979,NA
"2996","L1CompL32.qTau1.2","qTau1","99","99","2",0.192993545721379,NA
"2997","L1CompR1.qTau1.2","qTau1","99","99","2",0.270687786602748,NA
"2998","L1CompR12.qTau1.2","qTau1","99","99","2",0.24719326273358,NA
"2999","L12CompL2.qTau1.2","qTau1","99","99","2",-0.132293641121366,NA
"3000","L12CompL22.qTau1.2","qTau1","99","99","2",-0.196002386394843,NA
"3001","L12CompL3.qTau1.2","qTau1","99","99","2",-0.185698228378438,NA
"3002","L12CompL32.qTau1.2","qTau1","99","99","2",-0.178600188075707,NA
"3003","L12CompR1.qTau1.2","qTau1","99","99","2",-0.0651309011453625,NA
"3004","L12CompR12.qTau1.2","qTau1","99","99","2",-0.0994437001374148,NA
"3005","L2CompL3.qTau1.2","qTau1","99","99","2",-0.0471649626188689,NA
"3006","L2CompL32.qTau1.2","qTau1","99","99","2",-0.040896235104245,NA
"3007","L2CompR1.qTau1.2","qTau1","99","99","2",0.0593156558836527,NA
"3008","L2CompR12.qTau1.2","qTau1","99","99","2",0.0290118568107632,NA
"3009","L22CompL3.qTau1.2","qTau1","99","99","2",0.00861549954550284,NA
"3010","L22CompL32.qTau1.2","qTau1","99","99","2",0.0145503040103393,NA
"3011","L22CompR1.qTau1.2","qTau1","99","99","2",0.109424100435093,NA
"3012","L22CompR12.qTau1.2","qTau1","99","99","2",0.0807345264155272,NA
"3013","L3CompR1.qTau1.2","qTau1","99","99","2",0.101684665075331,NA
"3014","L3CompR12.qTau1.2","qTau1","99","99","2",0.0727457680011758,NA
"3015","L32CompR1.qTau1.2","qTau1","99","99","2",0.0962746214351151,NA
"3016","L32CompR12.qTau1.2","qTau1","99","99","2",0.0671614418011676,NA
"3017","DCompL1.qTau2.2","qTau2","99","99","2",-3.6942114653603,NA
"3018","DCompL12.qTau2.2","qTau2","99","99","2",-4.35106791737441,NA
"3019","DCompL2.qTau2.2","qTau2","99","99","2",-2.03787031435376,NA
"3020","DCompL22.qTau2.2","qTau2","99","99","2",-1.39800262586503,NA
"3021","DCompL3.qTau2.2","qTau2","99","99","2",-6.73085648806559,NA
"3022","DCompL32.qTau2.2","qTau2","99","99","2",-6.65769247700283,NA
"3023","DCompR1.qTau2.2","qTau2","99","99","2",-0.578442638037127,NA
"3024","DCompR12.qTau2.2","qTau2","99","99","2",-0.354224521200973,NA
"3025","L1CompL2.qTau2.2","qTau2","99","99","2",0.352847579029849,NA
"3026","L1CompL22.qTau2.2","qTau2","99","99","2",0.489157520158506,NA
"3027","L1CompL3.qTau2.2","qTau2","99","99","2",-0.64689139914412,NA
"3028","L1CompL32.qTau2.2","qTau2","99","99","2",-0.631305392505378,NA
"3029","L1CompR1.qTau2.2","qTau2","99","99","2",0.663747010614066,NA
"3030","L1CompR12.qTau2.2","qTau2","99","99","2",0.711511820207906,NA
"3031","L12CompL2.qTau2.2","qTau2","99","99","2",0.432287094602167,NA
"3032","L12CompL22.qTau2.2","qTau2","99","99","2",0.551864662737892,NA
"3033","L12CompL3.qTau2.2","qTau2","99","99","2",-0.444731520406278,NA
"3034","L12CompL32.qTau2.2","qTau2","99","99","2",-0.431058733554666,NA
"3035","L12CompR1.qTau2.2","qTau2","99","99","2",0.705022873488099,NA
"3036","L12CompR12.qTau2.2","qTau2","99","99","2",0.746924437867078,NA
"3037","L2CompL3.qTau2.2","qTau2","99","99","2",-1.54482768785018,NA
"3038","L2CompL32.qTau2.2","qTau2","99","99","2",-1.52074370680693,NA
"3039","L2CompR1.qTau2.2","qTau2","99","99","2",0.480411447921566,NA
"3040","L2CompR12.qTau2.2","qTau2","99","99","2",0.554219113698718,NA
"3041","L22CompL3.qTau2.2","qTau2","99","99","2",-2.22387323711826,NA
"3042","L22CompL32.qTau2.2","qTau2","99","99","2",-2.19336284056006,NA
"3043","L22CompR1.qTau2.2","qTau2","99","99","2",0.341767760797286,NA
"3044","L22CompR12.qTau2.2","qTau2","99","99","2",0.435269792203641,NA
"3045","L3CompR1.qTau2.2","qTau2","99","99","2",0.795825644872101,NA
"3046","L3CompR12.qTau2.2","qTau2","99","99","2",0.824828656010943,NA
"3047","L32CompR1.qTau2.2","qTau2","99","99","2",0.793874898635925,NA
"3048","L32CompR12.qTau2.2","qTau2","99","99","2",0.823155013697937,NA
"3049","DCompL1.qNPQ.2","qNPQ","99","99","2",0.830249180231818,NA
"3050","DCompL12.qNPQ.2","qNPQ","99","99","2",0.578910178156665,NA
"3051","DCompL2.qNPQ.2","qNPQ","99","99","2",0.473418705103974,NA
"3052","DCompL22.qNPQ.2","qNPQ","99","99","2",0.488325415151735,NA
"3053","DCompL3.qNPQ.2","qNPQ","99","99","2",0.627646916009004,NA
"3054","DCompL32.qNPQ.2","qNPQ","99","99","2",0.304738402139318,NA
"3055","DCompR1.qNPQ.2","qNPQ","99","99","2",0.0780590268663501,NA
"3056","DCompR12.qNPQ.2","qNPQ","99","99","2",0.24716131399309,NA
"3057","L1CompL2.qNPQ.2","qNPQ","99","99","2",-2.10208395821089,NA
"3058","L1CompL22.qNPQ.2","qNPQ","99","99","2",-2.01426871190976,NA
"3059","L1CompL3.qNPQ.2","qNPQ","99","99","2",-1.19352745688943,NA
"3060","L1CompL32.qNPQ.2","qNPQ","99","99","2",-3.09577755683393,NA
"3061","L1CompR1.qNPQ.2","qNPQ","99","99","2",-4.4311429800026,NA
"3062","L1CompR12.qNPQ.2","qNPQ","99","99","2",-3.43496347784955,NA
"3063","L12CompL2.qNPQ.2","qNPQ","99","99","2",-0.25052012084001,NA
"3064","L12CompL22.qNPQ.2","qNPQ","99","99","2",-0.215119811275399,NA
"3065","L12CompL3.qNPQ.2","qNPQ","99","99","2",0.115739529488013,NA
"3066","L12CompL32.qNPQ.2","qNPQ","99","99","2",-0.651100458370498,NA
"3067","L12CompR1.qNPQ.2","qNPQ","99","99","2",-1.18941642687496,NA
"3068","L12CompR12.qNPQ.2","qNPQ","99","99","2",-0.787833965473998,NA
"3069","L2CompL3.qNPQ.2","qNPQ","99","99","2",0.292885851434358,NA
"3070","L2CompL32.qNPQ.2","qNPQ","99","99","2",-0.320330981369102,NA
"3071","L2CompR1.qNPQ.2","qNPQ","99","99","2",-0.750804637516963,NA
"3072","L2CompR12.qNPQ.2","qNPQ","99","99","2",-0.429672290497061,NA
"3073","L22CompL3.qNPQ.2","qNPQ","99","99","2",0.272285364532194,NA
"3074","L22CompL32.qNPQ.2","qNPQ","99","99","2",-0.35879642735599,NA
"3075","L22CompR1.qNPQ.2","qNPQ","99","99","2",-0.801811151920019,NA
"3076","L22CompR12.qNPQ.2","qNPQ","99","99","2",-0.471323197008428,NA
"3077","L3CompR1.qNPQ.2","qNPQ","99","99","2",-1.47598586602802,NA
"3078","L3CompR12.qNPQ.2","qNPQ","99","99","2",-1.02184087731395,NA
"3079","L32CompR1.qNPQ.2","qNPQ","99","99","2",-0.326034655114649,NA
"3080","L32CompR12.qNPQ.2","qNPQ","99","99","2",-0.0828135601382155,NA
"3081","DCompL1.qqP.2","qqP","99","99","2",0.739593714485973,NA
"3082","DCompL12.qqP.2","qqP","99","99","2",0.520835123850731,NA
"3083","DCompL2.qqP.2","qqP","99","99","2",0.397368690246716,NA
"3084","DCompL22.qqP.2","qqP","99","99","2",0.379151837821316,NA
"3085","DCompL3.qqP.2","qqP","99","99","2",0.567063137201682,NA
"3086","DCompL32.qqP.2","qqP","99","99","2",0.371040211258293,NA
"3087","DCompR1.qqP.2","qqP","99","99","2",0.137424887312475,NA
"3088","DCompR12.qqP.2","qqP","99","99","2",0.172716837165233,NA
"3089","L1CompL2.qqP.2","qqP","99","99","2",-1.31419648171597,NA
"3090","L1CompL22.qqP.2","qqP","99","99","2",-1.38415198370948,NA
"3091","L1CompL3.qqP.2","qqP","99","99","2",-0.662543828171146,NA
"3092","L1CompL32.qqP.2","qqP","99","99","2",-1.41530187145897,NA
"3093","L1CompR1.qqP.2","qqP","99","99","2",-2.31242047781163,NA
"3094","L1CompR12.qqP.2","qqP","99","99","2",-2.17689398779971,NA
"3095","L12CompL2.qqP.2","qqP","99","99","2",-0.257670041669651,NA
"3096","L12CompL22.qqP.2","qqP","99","99","2",-0.295687962707181,NA
"3097","L12CompL3.qqP.2","qqP","99","99","2",0.0964762144555636,NA
"3098","L12CompL32.qqP.2","qqP","99","99","2",-0.312616637922714,NA
"3099","L12CompR1.qqP.2","qqP","99","99","2",-0.80016348364152,NA
"3100","L12CompR12.qqP.2","qqP","99","99","2",-0.726510443509747,NA
"3101","L2CompL3.qqP.2","qqP","99","99","2",0.281589164400433,NA
"3102","L2CompL32.qqP.2","qqP","99","99","2",-0.0436891986232874,NA
"3103","L2CompR1.qqP.2","qqP","99","99","2",-0.431347987944173,NA
"3104","L2CompR12.qqP.2","qqP","99","99","2",-0.372784900893143,NA
"3105","L22CompL3.qqP.2","qqP","99","99","2",0.302668689105798,NA
"3106","L22CompL32.qqP.2","qqP","99","99","2",-0.0130653951435677,NA
"3107","L22CompR1.qqP.2","qqP","99","99","2",-0.389349546692013,NA
"3108","L22CompR12.qqP.2","qqP","99","99","2",-0.332504810728051,NA
"3109","L3CompR1.qqP.2","qqP","99","99","2",-0.992380845355161,NA
"3110","L3CompR12.qqP.2","qqP","99","99","2",-0.910863301146414,NA
"3111","L32CompR1.qqP.2","qqP","99","99","2",-0.371431255427612,NA
"3112","L32CompR12.qqP.2","qqP","99","99","2",-0.315319639892757,NA
"3113","DCompL1.qABQ.2","qABQ","99","99","2",0,NA
"3114","DCompL12.qABQ.2","qABQ","99","99","2",0,NA
"3115","DCompL2.qABQ.2","qABQ","99","99","2",0,NA
"3116","DCompL22.qABQ.2","qABQ","99","99","2",0,NA
"3117","DCompL3.qABQ.2","qABQ","99","99","2",0,NA
"3118","DCompL32.qABQ.2","qABQ","99","99","2",0,NA
"3119","DCompR1.qABQ.2","qABQ","99","99","2",1,NA
"3120","DCompR12.qABQ.2","qABQ","99","99","2",1,NA
"3121","L1CompL2.qABQ.2","qABQ","99","99","2",0.876772804764735,NA
"3122","L1CompL22.qABQ.2","qABQ","99","99","2",0.896953392888864,NA
"3123","L1CompL3.qABQ.2","qABQ","99","99","2",0.221374551029642,NA
"3124","L1CompL32.qABQ.2","qABQ","99","99","2",0.199431243156001,NA
"3125","L1CompR1.qABQ.2","qABQ","99","99","2",1.09156028707487,NA
"3126","L1CompR12.qABQ.2","qABQ","99","99","2",1.2406505369051,NA
"3127","L12CompL2.qABQ.2","qABQ","99","99","2",0.792523762563344,NA
"3128","L12CompL22.qABQ.2","qABQ","99","99","2",0.826501590957956,NA
"3129","L12CompL3.qABQ.2","qABQ","99","99","2",-0.31096287809175,NA
"3130","L12CompL32.qABQ.2","qABQ","99","99","2",-0.347908577828283,NA
"3131","L12CompR1.qABQ.2","qABQ","99","99","2",1.15415902167249,NA
"3132","L12CompR12.qABQ.2","qABQ","99","99","2",1.40518059214816,NA
"3133","L2CompL3.qABQ.2","qABQ","99","99","2",-5.31861698615965,NA
"3134","L2CompL32.qABQ.2","qABQ","99","99","2",-5.49668894366666,NA
"3135","L2CompR1.qABQ.2","qABQ","99","99","2",1.74302013366497,NA
"3136","L2CompR12.qABQ.2","qABQ","99","99","2",2.9529011955977,NA
"3137","L22CompL3.qABQ.2","qABQ","99","99","2",-6.55605129366956,NA
"3138","L22CompL32.qABQ.2","qABQ","99","99","2",-6.76899676066563,NA
"3139","L22CompR1.qABQ.2","qABQ","99","99","2",1.88853276824649,NA
"3140","L22CompR12.qABQ.2","qABQ","99","99","2",3.33535623977952,NA
"3141","L3CompR1.qABQ.2","qABQ","99","99","2",1.1175922097023,NA
"3142","L3CompR12.qABQ.2","qABQ","99","99","2",1.30907098814113,NA
"3143","L32CompR1.qABQ.2","qABQ","99","99","2",1.11436904861965,NA
"3144","L32CompR12.qABQ.2","qABQ","99","99","2",1.30059946113035,NA
"3145","DCompL1.qqm.2","qqm","99","99","2",0,NA
"3146","DCompL12.qqm.2","qqm","99","99","2",0,NA
"3147","DCompL2.qqm.2","qqm","99","99","2",0,NA
"3148","DCompL22.qqm.2","qqm","99","99","2",0,NA
"3149","DCompL3.qqm.2","qqm","99","99","2",0,NA
"3150","DCompL32.qqm.2","qqm","99","99","2",0,NA
"3151","DCompR1.qqm.2","qqm","99","99","2",0,NA
"3152","DCompR12.qqm.2","qqm","99","99","2",0,NA
"3153","L1CompL2.qqm.2","qqm","99","99","2",0.229924418742121,NA
"3154","L1CompL22.qqm.2","qqm","99","99","2",0.309978944918369,NA
"3155","L1CompL3.qqm.2","qqm","99","99","2",0.0154123696480826,NA
"3156","L1CompL32.qqm.2","qqm","99","99","2",0.0376371028791607,NA
"3157","L1CompR1.qqm.2","qqm","99","99","2",0.554013951592126,NA
"3158","L1CompR12.qqm.2","qqm","99","99","2",0.632979766050546,NA
"3159","L12CompL2.qqm.2","qqm","99","99","2",0.187955015411396,NA
"3160","L12CompL22.qqm.2","qqm","99","99","2",0.272372542803775,NA
"3161","L12CompL3.qqm.2","qqm","99","99","2",-0.0382480195116207,NA
"3162","L12CompL32.qqm.2","qqm","99","99","2",-0.0148120301186873,NA
"3163","L12CompR1.qqm.2","qqm","99","99","2",0.529707547388357,NA
