"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo13.005r","pval"
"701","Quant.26.1","Quant","1","26","2",0.201383236531072,0.0000000000000000000000000000000000000000000000000000000000000011174686419002
"702","Sigma.26.1","Sigma","2","26","2",5.9789785623203,0.0000000000000000000000000000000000000000851174830376891
"703","Connect.26.1","Connect","3","26","2",0.253440917661229,0.00000000536227854886103
"704","Tau1.26.1","Tau1","4","26","2",1795.56373764178,0.000000000000000000143971684313449
"705","Tau2.26.1","Tau2","5","26","2",1481616.08845608,0.0000000000000837986434920104
"706","NPQ.26.1","NPQ","6","26","2",0.364712058801802,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106923919061495
"707","qP.26.1","qP","7","26","2",0.946427410031776,0.0000000000000000000000000000000000000000000000000000000000000022349372838004
"708","ABQ.26.1","ABQ","8","26","2",-0.251156498079014,0.0000000000000000000000000000000000000000851174830376891
"709","qm.26.1","qm","9","26","2",0.437137627285849,0.0000000000000000000000000000000000000000000000000000000000000011174686419002
"710","nTau1.26.1","nTau1","10","26","2",2.70151923930696,0.000000000000000000143971684313449
"711","nTau2.26.1","nTau2","11","26","2",1.9643992898382,0.0000000000000837986434920104
"712","nCon.26.1","nCon","12","26","2",0.803917354123065,0.00000000536227854886103
"713","Fm.26.1","Fm","13","26","2",2633.03650282212,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106923919061495
"714","Fo.26.1","Fo","14","26","2",2102.78708997934,0.0000000000000000000000000000000000000000000000000000000000000022349372838004
"715","Quant.27.1","Quant","1","27","2",0.205710317392885,0.0000000000000000000000000000000000000000000000000000000000000000177841579496619
"716","Sigma.27.1","Sigma","2","27","2",6.03062026513753,0.000000000000000000000000000000000000000000697838499004334
"717","Connect.27.1","Connect","3","27","2",0.224327729546455,0.0000000199387653795792
"718","Tau1.27.1","Tau1","4","27","2",1846.07440583148,0.000000000000000000103413827708649
"719","Tau2.27.1","Tau2","5","27","2",1405678.11817855,0.0000000000000181459170493068
"720","NPQ.27.1","NPQ","6","27","2",0.353500577630689,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326276855669943
"721","qP.27.1","qP","7","27","2",0.942661937832685,0.0000000000000000000000000000000000000000000000000000000000000000355683158993238
"722","ABQ.27.1","ABQ","8","27","2",-0.261963001460515,0.000000000000000000000000000000000000000000697838499004334
"723","qm.27.1","qm","9","27","2",0.425043517355153,0.0000000000000000000000000000000000000000000000000000000000000000177841579496619
"724","nTau1.27.1","nTau1","10","27","2",2.77751517253067,0.000000000000000000103413827708649
"725","nTau2.27.1","nTau2","11","27","2",1.86371700375396,0.0000000000000181459170493068
"726","nCon.27.1","nCon","12","27","2",0.711570003997852,0.0000000199387653795792
"727","Fm.27.1","Fm","13","27","2",2654.84679212832,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000326276855669943
"728","Fo.27.1","Fo","14","27","2",2108.71741589012,0.0000000000000000000000000000000000000000000000000000000000000000355683158993238
"729","Quant.1.2","Quant","1","1","3",0.36391587323405,0.0000000000000000000000000000000000000000000000000000000000000000000306438756930269
"730","Sigma.1.2","Sigma","2","1","3",4.43050035135411,0.00000000000000000000000000000000000000000000000000000000315011196263836
"731","Connect.1.2","Connect","3","1","3",0.332848499738318,0.000000000000000000000104320460419933
"732","Tau1.1.2","Tau1","4","1","3",704.127545153281,0.0000000000000000000000000000700621729908529
"733","Tau2.1.2","Tau2","5","1","3",827575.683351897,0.000000000000000000000000000000000330567360241798
"734","NPQ.1.2","NPQ","6","1","3",0.860052579619051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885084251681495
"735","qP.1.2","qP","7","1","3",1.47977873895216,0.0000000000000000000000000000000000000000000000000000000000000000000612877513860539
"736","ABQ.1.2","ABQ","8","1","3",0,0.00000000000000000000000000000000000000000000000000000000315011196263836
"737","qm.1.2","qm","9","1","3",0,0.0000000000000000000000000000000000000000000000000000000000000000000306438756930269
"738","nTau1.1.2","nTau1","10","1","3",1,0.0000000000000000000000000000700621729908529
"739","nTau2.1.2","nTau2","11","1","3",1,0.000000000000000000000000000000000330567360241798
"740","nCon.1.2","nCon","12","1","3",1,0.000000000000000000000104320460419933
"741","Fm.1.2","Fm","13","1","3",1958.38275857064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885084251681495
"742","Fo.1.2","Fo","14","1","3",1245.6961868589,0.0000000000000000000000000000000000000000000000000000000000000000000612877513860539
"743","Quant.3.2","Quant","1","3","3",0.0345839570612704,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000367620992466675
"744","Sigma.3.2","Sigma","2","3","3",2.60446683438407,0.000000000000000000000951367538615907
"745","Connect.3.2","Connect","3","3","3",0.525889977860108,0.000000000728705013968557
"746","Tau1.3.2","Tau1","4","3","3",2388.79430667044,0.0000671364697375118
"747","Tau2.3.2","Tau2","5","3","3",4341288.0084433,0.0000000000000350100906359102
"748","NPQ.3.2","NPQ","6","3","3",0.121726390165566,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247733362879226
"749","qP.3.2","qP","7","3","3",0.313366502444446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000735241984933349
"750","ABQ.3.2","ABQ","8","3","3",0.412150631341659,0.000000000000000000000951367538615907
"751","qm.3.2","qm","9","3","3",0.904967165202415,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000367620992466675
"752","nTau1.3.2","nTau1","10","3","3",3.39255909403519,0.0000671364697375118
"753","nTau2.3.2","nTau2","11","3","3",5.24578971540096,0.0000000000000350100906359102
"754","nCon.3.2","nCon","12","3","3",1.57996799827416,0.000000000728705013968557
"755","Fm.3.2","Fm","13","3","3",3247.40055498126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247733362879226
"756","Fo.3.2","Fo","14","3","3",3135.09259362704,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000735241984933349
"757","Quant.4.2","Quant","1","4","3",0.0401815991550264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012092985979585
"758","Sigma.4.2","Sigma","2","4","3",2.92714272829575,0.0000000000000000000000000163891462909039
"759","Connect.4.2","Connect","3","4","3",0.397546864362541,0.000000655581574329324
"760","Tau1.4.2","Tau1","4","4","3",2733.79324304173,0.0000000102387877093178
"761","Tau2.4.2","Tau2","5","4","3",4030485.45628408,0.00000000000000159160495008759
"762","NPQ.4.2","NPQ","6","4","3",0.128770040294644,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218596179542961
"763","qP.4.2","qP","7","4","3",0.33659581844156,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002418597195917
"764","ABQ.4.2","ABQ","8","4","3",0.33932005503597,0.0000000000000000000000000163891462909039
"765","qm.4.2","qm","9","4","3",0.889585472604038,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012092985979585
"766","nTau1.4.2","nTau1","10","4","3",3.88252563311753,0.0000000102387877093178
"767","nTau2.4.2","nTau2","11","4","3",4.87023185596701,0.00000000000000159160495008759
"768","nCon.4.2","nCon","12","4","3",1.19437781655945,0.000000655581574329324
"769","Fm.4.2","Fm","13","4","3",3227.13641567766,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218596179542961
"770","Fo.4.2","Fo","14","4","3",3097.46491380431,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002418597195917
"771","Quant.5.2","Quant","1","5","3",0.0349850990599974,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225701130178596
"772","Sigma.5.2","Sigma","2","5","3",2.64564958658803,0.00000000000000000000000354620277561349
"773","Connect.5.2","Connect","3","5","3",0.443676105210747,0.0000000379706626766391
"774","Tau1.5.2","Tau1","4","5","3",2370.67850696828,0.00000736524044707708
"775","Tau2.5.2","Tau2","5","5","3",5826456.04253461,0.0000020966960940018
"776","NPQ.5.2","NPQ","6","5","3",0.148542364169656,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158164196055973
"777","qP.5.2","qP","7","5","3",0.35934021454944,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451402260357192
"778","ABQ.5.2","ABQ","8","5","3",0.402855348881887,0.00000000000000000000000354620277561349
"779","qm.5.2","qm","9","5","3",0.903864871985133,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225701130178596
"780","nTau1.5.2","nTau1","10","5","3",3.36683108520092,0.00000736524044707708
"781","nTau2.5.2","nTau2","11","5","3",7.04039057664907,0.0000020966960940018
"782","nCon.5.2","nCon","12","5","3",1.33296711735087,0.0000000379706626766391
"783","Fm.5.2","Fm","13","5","3",3171.58079283761,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158164196055973
"784","Fo.5.2","Fo","14","5","3",3060.62272462341,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451402260357192
"785","Quant.6.2","Quant","1","6","3",0.034712082491793,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000295274273687482
"786","Sigma.6.2","Sigma","2","6","3",3.19233551999314,0.00000000000000000000880528649008194
"787","Connect.6.2","Connect","3","6","3",0.439345827413363,0.00000903626736096365
"788","Tau1.6.2","Tau1","4","6","3",2425.38821093238,0.000000130497109256489
"789","Tau2.6.2","Tau2","5","6","3",9660906.40009795,0.0000147677236638001
"790","NPQ.6.2","NPQ","6","6","3",0.172857922155589,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600626565321471
"791","qP.6.2","qP","7","6","3",0.397988908815938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000590548547374965
"792","ABQ.6.2","ABQ","8","6","3",0.279463882895877,0.00000000000000000000880528649008194
"793","qm.6.2","qm","9","6","3",0.904615090890888,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000295274273687482
"794","nTau1.6.2","nTau1","10","6","3",3.44452965606451,0.000000130497109256489
"795","nTau2.6.2","nTau2","11","6","3",11.6737436761901,0.0000147677236638001
"796","nCon.6.2","nCon","12","6","3",1.31995736125827,0.00000903626736096365
"797","Fm.6.2","Fm","13","6","3",3105.82793802159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600626565321471
"798","Fo.6.2","Fo","14","6","3",2998.01818243167,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000590548547374965
"799","Quant.7.2","Quant","1","7","3",0.0380714592334529,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000678722087756902
"800","Sigma.7.2","Sigma","2","7","3",3.62713221226519,0.0000000000000000000000753051523362557
"801","Connect.7.2","Connect","3","7","3",0.273669839715646,0.00578513968757642
"802","Tau1.7.2","Tau1","4","7","3",1378.44377495717,0.000000000377744989665392
"803","Tau2.7.2","Tau2","5","7","3",8469388.69385601,0.00000287986521604029
"804","NPQ.7.2","NPQ","6","7","3",0.202848428936273,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150091014944709
"805","qP.7.2","qP","7","7","3",0.450415707628831,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000013574441755138
"806","ABQ.7.2","ABQ","8","7","3",0.18132672957432,0.0000000000000000000000753051523362557
"807","qm.7.2","qm","9","7","3",0.895383900418744,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000678722087756902
"808","nTau1.7.2","nTau1","10","7","3",1.95766205206061,0.000000000377744989665392
"809","nTau2.7.2","nTau2","11","7","3",10.2339748064525,0.00000287986521604029
"810","nCon.7.2","nCon","12","7","3",0.822205417572267,0.00578513968757642
"811","Fm.7.2","Fm","13","7","3",3028.39062206879,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150091014944709
"812","Fo.7.2","Fo","14","7","3",2913.09537195773,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000013574441755138
"813","Quant.8.2","Quant","1","8","3",0.0492350106274666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000188408308182705
"814","Sigma.8.2","Sigma","2","8","3",3.82742516357164,0.000000000000000000078837601213467
"815","Connect.8.2","Connect","3","8","3",0.0740722966949235,0.579905241114741
"816","Tau1.8.2","Tau1","4","8","3",1739.33792262761,0.000000000000142421835317501
"817","Tau2.8.2","Tau2","5","8","3",15510462.216587,0.0000652728827856778
"818","NPQ.8.2","NPQ","6","8","3",0.217726826616481,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122660169482261
"819","qP.8.2","qP","7","8","3",0.493004733071505,0.000000000000000000000000000000000000000000000000000000000000000000000000000000037681661636541
"820","ABQ.8.2","ABQ","8","8","3",0.136118979789304,0.000000000000000000078837601213467
"821","qm.8.2","qm","9","8","3",0.864707713379126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000188408308182705
"822","nTau1.8.2","nTau1","10","8","3",2.4702029264442,0.000000000000142421835317501
